Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
2912,0.06,0.03,0.46,0,0.13,0.06,0,0.03,0.03,0.16,0.19,0.59,0.06,0.03,0.19,0,0,1.23,0.19,0,0,0,0.36,0,0.09,0.16,0.19,0,0,0,0,0.06,0.03,0,0,0.13,0.02,0.23,0,0.02,0.01,0,1.89,25,1738,No
2925,0,0,0.88,0,0.88,0,0,0,0,0,0,4.42,0,0,0,0,0,0.88,0,0,0,0,0,0,0.88,0,3.53,0,0,0.88,0,1.76,0,0,0,0.88,0.14,0.28,0,0,0,0,1.33,6,61,No
2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,No
2929,0,0,0,0,0.9,0,0,0,0,0,0,2.7,0,0,0,0,0,4.5,0,0,0,1.8,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1.45,4,29,No
2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,0,0,2.56,0,0,0,0.38,0,0,2.25,7,36,No
2950,0.29,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.29,0.29,0,2.38,0,0,0,0.29,0.29,0,0.29,0,0.89,0.29,0.29,0,0.89,0,0.59,0.29,0,0,0,0.2,0.05,0.34,0,0.05,1.84,17,212,No
2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2,10,No
2953,0,0,0.42,0,0,0,0.21,0,0,0.21,0,0.42,0,0,0,0,0.21,1.49,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.14,0.03,0,0.07,0,3.15,37,312,No
2955,0,0,0,0,0.15,0,0,0.07,0.07,0.07,0,0.83,0.15,0,0,0.15,0,0,0,0.07,0,0,0,0.07,0.22,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.05,0,0,0.01,0,2.36,27,707,No
2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.05,0.35,0,0,0,4.44,28,1589,No
2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,2.71,10,38,No
2968,0.86,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,2.6,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0.86,0.56,0.14,0,0,0,0,1.35,6,23,No
2976,0,0,0,0,5.55,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,1.22,3,11,No
2979,0,0,1.78,0,0.25,0.51,0,0,0,0.25,0,0.76,0.25,0,0,0,0,1.27,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.19,0.26,0,0,0,0.04,1.79,10,183,No
2991,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0.62,0.62,0,0.62,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.62,0,0,0,0,0,0.1,0,0.1,0,0,1.35,4,31,No
2994,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.51,0,0,0,1.55,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.08,0.05,0,0,0,1.2,5,183,No
3000,0.27,0,0,0.55,0.13,0,0,0,0.13,0,0,1.1,0.55,0,0,0,0,0.13,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0.27,0,0,0,0.13,0,0.04,0,0,0,0,2.5,16,322,No
3004,0.47,0,0.62,0,0,0,0,0,0.15,0,0,0.15,0,0,0,0,0,0.15,0.15,0.15,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.11,0.08,0.03,1.96,13,155,No
3014,0,0,0,0,0,0,0,0,0,0,0,9.67,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,1.69,5,22,No
3025,0,0,1.12,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,2,5,44,No
3034,0,0,2.04,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,2.04,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,3,20,No
3037,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1.61,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,3,13,No
3042,0,0.8,0,0,0.6,0,0,0.2,0,0.2,0,0,0,0,1.8,0,2.2,1.8,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0.06,0,0,2.55,43,227,No
3045,0,0,0.24,0,0.24,0,0,0,0,0,0,0.72,0,0,0.48,0.48,0,1.44,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82,143,464,No
3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3,7,No
3051,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.12,0,0,0.12,3.9,28,164,No
3052,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0.61,0,0,0,0.11,0.11,0.33,0,0,1.07,2,47,No
3067,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,2,18,No
3071,0,0,0,0,0.4,0,0,0,0,0,0,2.04,0,0,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.14,0,0.07,0,0,2.28,21,89,No
3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0.67,0,0,1.22,3,11,No
3077,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,2.23,0,0,0,0.37,0.37,0,0.37,0,0.74,0.37,0.37,0,0.74,0,0.37,0.37,0,0,0,0.19,0.06,0.32,0,0.06,1.92,17,177,No
3078,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0.22,0,0,0,0,2,12,34,No
3084,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,No
3121,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,No
3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,No
3130,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3135,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3136,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,5,7,No
3143,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3144,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,4,13,No
3153,0,0.12,0.12,0,0,0,0,0.12,0,0,0,0.12,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.12,0.12,0,0,0.15,0,0,0,0.07,5.26,53,1232,No
3162,0.44,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,1.48,7,74,No
3165,0.13,0,0.13,0,0,0,0,0,0.13,0.13,0,0.66,0,0.66,0,0.13,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.13,0,0.93,0,0.01,0.04,0,0,0,0.18,5.6,57,1160,No
3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,1,1,7,No
3177,0.21,0,0.42,0,2.54,0,0,0,0,0,0,1.05,0,0,0,0.21,0,0,0,0,0,0,0,0.21,0,0,0.21,0,0,1.27,0,0,0,0,0,0.21,0.03,0.12,0,0,0,0,2.46,45,258,No
3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1,1,21,No
3190,0,0,0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,3.17,0,0,0,1.58,0,0,0,0,0,0,0,6.34,0,0,0,0,0,0,0,0,0,0,0,0,1.38,4,18,No
3193,0,0,0.17,0,0,0,0,0,0,0.17,0,0.17,0,0,0,0,0,0.17,0,0,0,0,0,0.17,0,0,0,0,2.8,0,0,0,0,2.8,0,0,0.27,0.8,0.12,0,0,0,4.81,20,601,No
3201,0.26,0,0.53,0,0,0.26,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.04,0,0,0,0,2.65,77,172,No
3202,0.26,0,0.53,0,0,0.26,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.04,0,0,0,0,2.65,77,172,No
3221,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.16,0,0,0,4.31,33,138,No
3222,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,9,114,No
3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,1.33,4,12,No
3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0.71,0,0,0,0,2.71,15,65,No
3248,0.34,1.36,0,0,0,0,0,0,0.34,1.7,0,0,0,0,0,0,0,1.7,0,0,0,0.34,0.34,0,0.34,0,0.34,0.34,0,0,0.34,0,0.34,0,0,0,0,0.24,0,0,0,0,1.7,13,112,No
3253,0,0.18,0,0,0.18,0,0,0.37,0,0,0,0.94,0,0,0,1.89,0,0.18,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0.56,0,0,0,0,0.24,0,0,0,0,1.66,10,168,No
3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,2.14,8,15,No
3259,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,1.4,0,0,0,0,0.7,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0.27,0.07,0,0,0,17.95,200,377,No
3267,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,1.28,0,0,0,0.42,0.42,0,0.42,0,0.42,0.42,1.7,0,0.42,0,0.42,1.28,0,0,0,0.2,0.07,0,0,0,2.11,15,97,No
3271,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,5,46,No
3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,3.33,11,30,No
3277,0,0,0,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.67,0,4.57,25,64,No
3282,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0.91,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0,0,0,0,2.16,20,136,No
3290,0.13,0.4,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0.13,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0.13,0,0.25,0,0.01,0.43,0.04,5.47,143,1538,No
3295,0.02,0,0.1,0,0.05,0.05,0,0.13,0.3,0,0,0.13,0,0,0,0,0.02,0.1,0,0,0,0,0,0.27,0,0,0.13,0,0,0,0,0,0,0,0,0,0.17,0.16,0.05,0,0.01,0,2.98,52,1758,No
3300,0,0,0.26,0,0.26,0.13,0,0,0,0,0,0.52,0,0,0,0.39,0,1.05,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.02,0.09,0.02,0.04,0.05,0.05,5.19,107,685,No
3303,0,0,0.48,0,2.18,0,0,0,0.48,0,0,1.69,0,0,0,0.24,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.04,0,0,0,0,2.36,73,227,No
3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,2.75,11,33,No
3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,5,17,No
3323,0,0,1.19,0,0,0,0,0,0,0,0,2.38,0,0,1.19,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0.2,0.4,0,0.2,0,0,1.46,4,19,No
3324,0,0,0,0,1.81,0,0,0,0,1.81,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3,13,No
3330,0,0,0.09,0,0,0.09,0,0.27,0,0,0.18,1.49,0.09,0.09,0,0.46,0,0,1.49,0.09,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.07,0.12,0,0,0.07,0,2.16,26,552,No
3334,0,0.08,0.17,0,0,0.08,0,0.34,0,0.17,0.08,0.34,0,0,0,0.87,0,0.26,0,0,0,0,0,2.35,0.26,0,0.17,0,0,0,0,0,0,0,0,0,0.13,0.31,0.05,0,0.01,0,3.21,57,904,No
3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,7,23,No
3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,1.43,4,10,No
3356,0,0,0,0,0,0,0,0,0,0.84,0,0.84,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,1.45,9,32,No
3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,7,23,No
3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,1.03,0,0,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0.19,0,0,1,1,23,No
3371,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0.65,0,0,0,0,1,1,9,No
3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,No
3380,1.19,0,0.59,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.52,7,38,No
3381,0.08,0,0.08,0,0,0,0,0,0.79,0,0,0.26,0,0,0,0,0.08,0.35,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.16,0.05,0,0.02,0,2.9,40,673,No
3383,0.17,0.08,0.08,0,0.17,0.08,0,0,0.76,0,0,0.25,0,0,0.08,0,0.08,0.34,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.21,0.04,0,0.02,0,2.88,47,715,No
3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.43,0.43,0,0.43,0,0.43,0.43,0,0,0.43,0,0.43,0,0,0,0,0.13,0.07,0.07,0,1.04,2.98,40,179,No
3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3427,0.07,0,0.22,0,0.03,0.07,0,0,0.03,0.22,0,0.71,0.03,0,0.03,0,0,0.9,0,0,0,0.11,0.18,0.03,0.07,0,0,0.03,0,0,0,0,0,0,0,0.03,0.03,0.08,0,0.03,0.02,0,1.77,20,1356,No
3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0.72,0,1.25,2,10,No
3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,2.15,8,43,No
3440,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.9,0.9,0,0,0,0.9,0.9,0.9,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0.47,0,0,0,0,1.42,8,47,No
3453,0,0,0,0,0,0,0,0,0.68,0,0.68,0,0,0,0.68,0,2.04,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,1.22,5,39,No
3458,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,2.8,7,28,No
3459,0,0,0,0,0,0.67,0,0.67,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,2.84,24,142,No
3462,0,0,0,0,0,1.03,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.07,0,0,0,1.52,11,64,No
3467,0.26,0.26,0,0,0.52,0.26,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0,0.26,0,0,0,0,0,0.52,0,0,0,0,0,0.07,0,0.03,0,0,0,1.46,12,115,No
3473,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,2.4,0,0,0,0,0,0,0,0,1.6,0,0.8,0.8,1.6,0,1.6,0.8,0,0,0.13,0,0.13,0,0,0,1.6,12,83,No
3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,4,7,No
3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0.21,0,0,0,0,0,0,0,0,0,0,0,0.03,0.06,0,0,0,0,2.48,76,201,No
3510,0.3,0.3,0,0,0.6,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1.39,8,82,No
3513,0.23,0,0.23,0,0.69,0,0,0,0,0,0,1.39,0,0,0,0,0,0.23,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.07,0,0,0,0,1.48,9,89,No
3519,0,0,0,0,0.24,0.49,0,0,0,0.49,0,0.24,0,0,0,0,0,0.99,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.03,0,4.63,157,380,No
3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,1.27,4,14,No
3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3525,0.39,0,0.19,0,0,0,0,0,0,0.19,0.19,1.98,0,0.19,0,0,0.19,0.19,0,0,0,0,0.19,0.59,0.39,0,0.19,0,0,0.19,0.19,0,0,0,0,0.39,0.28,0.14,0.03,0.11,0,0,2.1,17,311,No
3528,0.09,0.09,0.28,0,0.28,0,0,0.28,0,0,0,0.09,0.18,0,0,0.18,0.28,1.22,0,0.09,0,0,0,0,0.09,0,0,0.09,0,0,0,0.28,0.37,0.09,0,0,0.01,0.08,0,0.04,0,0.04,1.88,18,552,No
3532,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,2.71,11,46,No
3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,2.19,5,35,No
3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,2.35,0,0,0,0.19,0.74,0,0,0,0,4.48,14,94,No
3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
3542,0,0,0.24,0,0,0,0,0.12,0.12,0,0,0.6,0.12,0.12,0,0.72,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.11,0.06,0,0,0,0,1.83,23,466,No
3544,0.1,0,0.1,0,0,0,0,0,0.92,0,0,0.4,0,0,0,0.1,0,0.4,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0.01,0.15,0.03,0,0.03,0,2.79,32,507,No
3545,0.04,0.02,0.12,0,0.08,0.02,0,0.08,0,0.06,0.02,0.5,0.06,0,0.02,0.14,0.12,0.25,0,0.04,0,0.02,0,1.97,0.19,0.02,0,0.02,0.1,0.02,0,0.14,0,0.33,0.02,0.1,0.02,0.2,0,0,0.02,0,2.43,81,3337,No
3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,6,18,No
3550,0,0.11,0,0,0.11,0.22,0,0.11,0,0,0,1.32,0,0,0,0,0,0.22,0,0,0,0,0,0.11,0.44,0,0,0,0,0,0,0.11,0,0,0,0,0,0.05,0,0,0.03,0,1.61,12,339,No
3551,0,0,0.21,0,0,0,0,0.21,0,0.21,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,1.79,15,188,No
3553,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,1.7,12,68,No
3558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0.27,0,0.13,0,0,2.75,8,22,No
3559,0,0,0,0,0.19,0,0,0,0,0,0.19,0.77,0.19,0,0.19,0,0.19,0.38,0.19,0,0,0,0,0,0.19,0,0.19,0,0,0.38,0,0,0,0,0,0,0.07,0.11,0,0.02,0.05,0,1.74,21,395,No
