Voter,Age,HomeOwner,Female,Married,HouseholdSize,Income,Education,Church,Undecided
3221,63,1,1,1,5,85,20,1,No
3222,23,1,1,0,1,12.5,14,0,Yes
3223,56,1,0,1,3,177,18,0,No
3224,30,0,1,1,6,142,8,0,No
3225,36,0,1,1,2,32,9,0,No
3226,50,1,1,1,7,134,15,0,Yes
3227,72,1,1,0,1,17,10,0,No
3228,56,1,1,1,5,7,20,0,Yes
3229,26,1,1,0,2,55,17,1,No
3230,30,1,1,1,6,246,12,1,No
3231,44,1,1,1,5,137,18,1,No
3232,64,1,1,1,4,120,20,1,No
3233,57,1,1,1,3,67,18,0,Yes
3234,41,1,1,1,6,212,15,1,No
3235,64,1,1,0,1,22,20,1,Yes
3236,46,1,1,1,7,82,12,1,No
3237,64,0,1,0,2,18,8,0,No
3238,52,1,1,0,1,133,18,1,No
3239,40,0,1,1,6,82,12,1,No
3240,28,0,1,1,4,180,12,0,No
3241,44,1,1,1,5,6,15,0,Yes
3242,45,1,1,0,5,96.5,20,1,No
3243,47,1,1,0,6,60,13,1,Yes
3244,49,1,1,1,5,56,8,1,No
3245,25,1,0,1,5,47,12,0,No
3246,51,0,1,0,2,54,8,1,No
3247,59,1,1,1,3,60,20,1,No
3248,54,1,1,0,2,102,9,0,No
3249,73,1,1,0,2,39.5,20,0,Yes
3250,45,1,1,0,4,55,20,1,No
3251,76,1,1,1,3,45,20,1,No
3252,47,1,1,1,2,165,18,1,No
3253,49,1,1,1,7,125,15,1,Yes
3254,43,0,1,1,6,90,18,0,Yes
3255,57,0,1,0,1,6,8,1,No
3256,74,1,1,1,4,50,20,0,Yes
3257,36,1,1,1,3,9,8,0,No
3258,34,1,1,1,4,42,15,0,Yes
3259,60,0,1,1,2,59,20,1,No
3260,59,0,1,0,3,134,20,0,Yes
3261,51,1,1,0,1,56,20,1,No
3262,45,0,0,1,6,59,15,0,Yes
3263,46,0,1,1,5,54,8,0,No
3264,58,1,1,0,2,84,20,0,Yes
3265,63,0,1,0,2,14,8,1,No
3266,44,1,1,0,1,18,20,1,No
3267,61,1,1,0,1,46,20,1,No
3268,55,1,0,1,4,101,13,0,Yes
3269,56,0,0,1,3,109,18,1,No
3270,47,1,1,1,6,178.5,15,1,No
3271,32,1,1,0,4,38,18,1,No
3272,39,1,1,1,2,178,15,1,No
3273,73,1,1,1,3,54,20,1,No
3274,61,1,1,1,6,78,13,1,Yes
3275,53,1,1,1,4,149,20,0,Yes
3276,46,1,1,1,4,53,18,1,No
3277,61,1,0,1,3,163,13,0,Yes
3278,57,1,1,0,1,82,20,1,No
3279,38,0,1,0,1,5,8,1,No
3280,52,0,1,1,5,32,8,1,No
3281,42,1,1,1,5,102,20,0,Yes
3282,54,1,1,0,1,8,18,1,No
3283,50,1,1,1,3,55,20,0,Yes
3284,46,1,0,0,5,41,15,1,Yes
3285,45,1,0,1,4,299,15,0,No
3286,61,1,1,0,3,55,8,0,No
3287,67,1,0,1,5,58,13,1,Yes
3288,49,0,1,1,6,76,8,1,No
3289,24,1,1,1,3,164,15,0,Yes
3290,48,1,0,1,6,160,18,1,No
3291,48,0,1,1,3,149,15,1,Yes
3292,40,1,1,1,6,91,12,0,No
3293,49,0,0,0,5,24,20,1,Yes
3294,72,1,1,0,5,13,20,1,No
3295,49,1,1,0,3,139.5,9,1,No
3296,43,1,1,1,4,95,18,0,Yes
3297,40,1,1,1,5,159,8,1,No
3298,70,1,1,1,3,40,20,0,Yes
3299,47,0,1,1,4,62.5,8,0,No
3300,34,1,0,1,5,54,15,1,Yes
3301,48,1,1,1,4,186,12,1,No
3302,58,1,1,1,3,135,10,0,No
3303,30,1,1,1,5,43,15,0,Yes
3304,34,1,1,1,5,86,18,0,Yes
3305,30,1,0,1,5,36,18,1,Yes
3306,41,1,0,1,5,84,15,1,Yes
3307,48,1,1,1,6,90.5,9,1,No
3308,58,1,1,1,2,39,18,1,No
3309,46,1,1,1,2,157,15,0,Yes
3310,56,1,1,1,3,123,16,1,Yes
3311,55,0,1,1,3,28,8,1,No
3312,48,1,1,1,3,49,18,0,Yes
3313,50,1,0,0,4,107,20,1,No
3314,39,1,1,1,2,178.5,18,1,No
3315,44,1,1,1,6,143,15,1,Yes
3316,36,1,1,1,3,21,9,1,No
3317,71,1,0,1,5,95,20,0,No
3318,43,1,1,1,2,70,18,1,No
3319,40,1,0,1,3,150,12,1,No
3320,46,1,1,1,5,117,12,1,No
3321,53,1,1,0,2,84,20,0,Yes
3322,49,0,1,1,3,161,20,0,Yes
3323,27,1,0,1,3,51,14,1,Yes
3324,66,1,1,0,3,9,20,0,Yes
3325,56,1,1,0,4,29,20,1,No
3326,50,1,1,0,1,46,20,1,No
3327,40,1,1,1,7,118,18,1,No
3328,61,1,1,0,2,81,20,0,Yes
3329,44,1,1,1,3,103,13,1,Yes
3330,47,1,1,1,6,70,12,0,No
3331,32,1,1,1,5,128,15,1,Yes
3332,39,0,1,1,6,100,8,0,No
3333,40,1,1,1,7,107,18,0,Yes
3334,43,1,0,1,3,91,13,1,Yes
3335,63,1,1,1,7,99,16,1,Yes
3336,64,1,1,1,2,102,20,0,Yes
3337,51,1,1,1,3,20,16,1,Yes
3338,66,1,0,1,2,118,20,0,No
3339,32,1,0,0,2,21,8,0,No
3340,68,1,1,0,2,28,20,0,Yes
3341,38,1,0,0,2,65,8,1,No
3342,46,1,1,1,5,263,15,0,No
3343,47,1,1,1,4,115,15,1,Yes
3344,65,0,1,1,3,17,20,0,Yes
3345,51,1,1,1,5,136,8,0,No
3346,43,1,0,0,4,87,18,0,No
3347,54,1,1,0,5,38,20,0,Yes
3348,53,1,0,1,4,103,20,1,No
3349,39,1,1,1,3,186,12,0,No
3350,38,1,1,1,6,84,15,0,Yes
3351,60,1,1,1,2,6,20,0,Yes
3352,49,1,1,1,4,161,18,0,Yes
3353,42,1,0,1,4,84,15,1,Yes
3354,33,1,1,1,2,71,18,0,Yes
3355,51,0,1,0,1,14,8,1,No
3356,44,0,0,0,3,98,18,0,No
3357,50,1,1,1,2,105,18,0,Yes
3358,53,0,1,0,1,18,8,0,No
3359,68,0,1,1,3,469,20,0,No
3360,55,0,1,0,1,36,10,1,No
3361,34,1,1,1,4,100,12,0,No
3362,36,1,1,1,2,154,15,1,Yes
3363,73,1,1,1,3,87,13,0,Yes
3364,38,1,1,1,3,92,15,0,Yes
3365,51,1,1,1,2,12,20,0,Yes
3366,49,1,1,1,5,104,18,1,No
3367,43,1,1,1,4,215,12,0,No
3368,55,1,1,1,3,36,20,1,No
3369,32,1,1,1,5,138,15,0,Yes
3370,51,1,1,1,3,91,20,0,Yes
3371,41,1,1,1,4,87,20,1,No
3372,41,1,1,1,4,87,8,0,Yes
3373,61,0,1,0,2,8,8,0,No
3374,49,1,1,1,3,114,18,1,No
3375,26,1,1,1,2,122,14,1,Yes
3376,52,1,1,1,4,144,8,0,Yes
3377,65,0,1,0,3,57.5,20,1,No
3378,40,1,1,1,4,40,15,0,Yes
3379,38,1,0,1,2,119,15,0,Yes
3380,60,1,1,0,1,59.5,20,0,Yes
3381,65,1,0,0,3,10,8,0,No
3382,62,1,1,1,2,128,20,0,Yes
3383,56,1,1,1,3,127,16,1,Yes
3384,41,1,1,1,7,115,15,0,Yes
3385,46,0,1,1,2,159,8,0,No
3386,33,1,1,0,2,28,15,1,Yes
3387,51,1,1,0,1,37,20,0,Yes
3388,46,1,0,1,6,157,15,1,Yes
3389,67,1,0,1,6,89,16,0,Yes
3390,56,1,1,1,2,86,13,1,Yes
3391,47,1,1,1,5,70,12,0,No
3392,37,1,1,1,3,64,18,1,No
3393,36,1,1,1,3,102,15,0,Yes
3394,47,1,1,1,2,27,18,1,No
3395,34,1,1,0,4,109,12,0,No
3396,31,1,1,1,2,67.5,12,0,No
3397,45,1,1,1,3,211,18,1,No
3398,35,1,1,1,3,83,12,0,No
3399,32,0,0,1,5,78,8,1,No
3400,42,1,1,1,3,106,16,0,Yes
3401,45,1,1,1,5,153,15,0,Yes
3402,64,1,1,0,2,39,20,0,Yes
3403,53,1,1,1,4,20,18,0,Yes
3404,58,0,0,1,5,17,20,0,No
3405,46,1,1,1,4,154,15,1,Yes
3406,34,1,1,1,5,115,12,1,No
3407,43,1,1,0,2,11,9,1,No
3408,48,1,0,0,5,168,18,1,No
3409,61,1,0,0,1,95,20,0,No
3410,62,1,1,0,2,44,20,0,Yes
3411,50,0,1,1,2,139,8,0,No
3412,60,1,1,0,1,18,20,0,Yes
3413,57,1,1,1,6,184,15,0,No
3414,53,1,1,1,3,19,18,1,No
3415,53,1,0,1,2,51,20,1,No
3416,30,1,1,1,4,33,15,0,Yes
3417,42,1,1,1,5,97,15,0,Yes
3418,40,1,0,1,2,65.5,18,0,No
3419,47,1,1,0,1,35,13,0,Yes
3420,47,1,1,1,4,54,9,1,No
3421,47,1,1,1,2,70,20,0,Yes
3422,36,1,1,0,6,32,8,0,No
3423,59,1,1,0,1,86,20,1,No
3424,67,1,1,1,3,115,20,0,Yes
3425,40,1,1,0,1,34,18,0,Yes
3426,40,1,0,1,7,138,12,0,No
3427,29,1,0,1,3,118,15,0,Yes
3428,37,1,1,1,4,34,8,0,No
3429,28,1,1,1,3,321,12,1,No
3430,47,1,1,1,5,6,12,1,No
3431,45,1,1,0,1,58,20,0,Yes
3432,66,1,1,0,5,97,20,0,Yes
3433,61,1,0,1,3,90,8,1,No
3434,35,1,1,1,7,35,12,0,No
3435,45,1,1,1,6,125,15,1,Yes
3436,39,1,1,1,5,127,15,1,Yes
3437,44,1,1,1,7,60.5,15,1,Yes
3438,65,1,1,1,2,14,20,0,Yes
3439,51,1,0,1,6,198,15,1,No
3440,54,1,1,1,2,140,18,0,Yes
3441,51,1,1,1,5,72,15,1,Yes
3442,60,1,1,1,3,101,20,0,Yes
3443,49,1,1,0,1,65,15,1,Yes
3444,57,1,1,1,4,80,20,0,Yes
3445,61,1,0,1,4,42,13,0,Yes
3446,45,1,1,1,5,158,15,0,Yes
3447,63,1,1,1,5,155,16,0,Yes
3448,54,0,1,1,2,8,18,0,Yes
3449,36,1,1,1,4,125,15,0,Yes
3450,62,1,1,1,4,71,20,0,Yes
3451,45,1,1,1,3,56,18,0,Yes
3452,29,1,1,1,6,158,8,0,No
3453,41,1,1,0,1,93.5,18,0,Yes
3454,70,1,1,1,5,292,20,1,No
3455,49,0,0,1,3,144,13,1,Yes
3456,39,1,1,0,7,95,15,1,Yes
3457,41,0,1,1,4,85,8,0,No
3458,33,0,1,1,3,119,8,1,No
3459,28,0,1,0,4,15,8,1,No
3460,35,1,1,1,4,41,18,1,No
3461,49,1,1,0,4,49,15,1,Yes
3462,29,1,1,1,3,49,18,1,No
3463,44,1,1,1,3,75,18,0,Yes
3464,34,1,1,1,4,55,15,1,Yes
3465,39,1,1,0,1,17,8,1,No
3466,42,0,1,1,4,33,8,1,No
3467,44,1,1,0,5,123,15,1,Yes
3468,62,0,1,0,2,20,8,0,No
3469,55,1,1,0,1,15,8,0,Yes
3470,55,1,1,1,2,66,20,1,No
3471,41,1,1,0,1,44.5,18,1,No
3472,58,1,1,1,6,74,16,0,Yes
3473,54,1,0,0,5,15,16,1,Yes
3474,50,1,1,1,5,313,15,1,No
3475,53,1,1,1,4,126,16,0,Yes
3476,47,0,1,1,7,177,20,0,Yes
3477,26,1,0,1,3,133,15,0,Yes
3478,56,1,1,0,1,141,16,1,Yes
3479,38,1,1,1,3,142,18,0,Yes
3480,55,1,0,1,4,78,8,1,No
3481,66,1,0,0,3,13.5,20,0,No
3482,36,1,1,0,3,25,18,1,No
3483,52,1,1,1,5,19,8,0,No
3484,51,1,1,1,4,55,12,0,No
3485,49,1,1,1,2,61,8,1,No
3486,52,1,1,0,1,115,16,1,Yes
3487,26,1,1,0,1,265,12,1,No
3488,35,0,1,1,7,87,8,0,No
3489,35,0,1,1,3,93,18,1,No
3490,36,0,1,0,3,21,8,1,No
3491,36,1,0,1,6,65,15,0,Yes
3492,20,1,1,1,5,114,12,0,No
3493,58,1,0,1,2,19,20,1,No
3494,59,1,1,0,2,90,8,0,No
3495,45,1,1,0,1,33,20,0,Yes
3496,34,1,1,1,2,98,15,1,Yes
3497,39,1,0,1,3,70,12,0,No
3498,46,1,0,1,7,101,13,1,Yes
3499,44,1,1,1,3,110,20,1,No
3500,26,1,1,1,3,76,18,0,Yes
3501,49,1,0,1,4,59,20,0,No
3502,36,1,0,0,2,36,18,0,No
3503,43,1,1,1,4,197,18,1,No
3504,48,1,0,1,4,107,18,0,No
3505,71,1,1,0,1,9,20,0,Yes
3506,43,1,0,1,3,44.5,12,0,No
3507,55,1,1,1,2,7,20,0,Yes
3508,35,1,1,1,4,106,18,0,Yes
3509,47,1,1,1,3,104,13,0,Yes
3510,27,1,1,1,6,93,15,0,Yes
3511,29,1,0,1,2,67,15,1,Yes
3512,42,1,1,0,2,33,12,0,No
3513,42,1,1,1,5,91,12,1,Yes
3514,69,1,1,0,2,6,8,1,No
3515,57,1,1,1,2,34,20,1,No
3516,45,1,1,1,3,14,18,1,No
3517,48,1,1,1,2,98,18,1,No
3518,41,1,1,1,4,92,18,0,Yes
3519,51,1,0,1,4,71,18,0,No
3520,23,1,1,1,3,68,15,1,Yes
3521,54,1,0,0,2,105,20,0,No
3522,23,0,1,1,4,154,12,0,No
3523,51,1,1,0,3,114,15,1,Yes
3524,53,0,1,1,2,66,16,1,Yes
3525,56,1,1,1,2,77,13,0,Yes
3526,60,1,1,0,1,61,16,1,Yes
3527,29,1,1,1,4,7,12,1,No
3528,52,1,1,1,3,40,10,1,No
3529,50,1,1,1,3,87,20,0,Yes
3530,37,1,1,0,2,6,18,1,No
3531,66,1,1,0,2,50,8,1,No
3532,44,1,1,1,2,61,20,1,No
3533,46,1,1,1,3,41,10,1,No
3534,56,1,1,1,4,33,13,0,Yes
3535,62,1,1,1,2,37,20,0,Yes
3536,38,1,1,1,7,67.5,8,0,No
3537,29,1,1,1,2,30,12,1,No
3538,73,1,0,1,4,70,8,1,No
3539,33,1,1,1,4,246,15,1,No
3540,29,1,1,1,6,38,8,1,No
3541,20,0,1,1,2,55.5,8,0,No
3542,43,1,1,1,3,86.5,18,0,Yes
3543,29,1,1,1,2,14,15,0,Yes
3544,20,1,1,1,7,115,12,1,No
3545,58,0,1,1,3,28,8,0,Yes
3546,34,1,1,1,2,98,12,1,No
3547,41,1,0,0,1,103,18,0,No
3548,38,1,1,1,4,34,18,1,No
3549,44,1,1,1,5,131,18,1,No
3550,61,1,1,1,4,97,8,1,No
3551,64,0,1,0,1,5,20,0,Yes
3552,22,1,1,1,5,161,14,1,Yes
3553,50,1,1,1,2,56.5,18,0,Yes
3554,60,0,1,0,1,21,8,0,No
3555,53,1,1,1,2,14.5,20,1,No
3556,22,1,1,0,4,49,14,1,Yes
3557,46,0,1,0,2,32,9,0,No
3558,42,1,1,1,2,195,15,0,No
3559,50,1,1,0,1,75,18,0,Yes
3560,52,1,1,0,5,66,20,1,No
3561,55,1,1,0,1,9,8,1,No
3562,32,1,1,1,5,87,15,0,Yes
3563,34,1,1,1,3,54,12,1,No
3564,32,1,1,0,2,10,8,1,No
3565,56,1,1,0,2,60.5,16,1,Yes
3566,41,1,1,1,3,108,15,1,Yes
3567,64,1,1,1,3,131,13,1,Yes
3568,50,0,1,0,1,41,8,0,No
3569,63,1,1,1,5,306,20,1,No
3570,21,0,1,1,5,69,8,0,No
3571,31,1,1,0,2,8,18,1,No
3572,46,1,0,1,3,154,15,1,Yes
3573,33,1,0,0,3,87,15,1,Yes
3574,42,1,0,0,4,137,9,1,No
3575,54,1,1,0,2,55,15,0,Yes
3576,53,1,1,1,5,50,8,1,No
3577,69,1,1,1,4,77,20,0,Yes
3578,46,1,1,1,6,138,12,0,No
3579,39,1,0,1,6,186,15,0,No
3580,42,1,0,0,1,75,15,0,Yes
3581,49,1,1,1,6,113,13,0,Yes
3582,41,1,1,1,5,112,15,0,Yes
3583,28,1,1,0,2,39,8,1,No
3584,51,1,0,1,4,140,16,1,Yes
3585,41,1,0,1,6,387,15,0,No
3586,31,0,1,1,6,91,8,0,No
3587,53,1,1,0,1,19,20,0,Yes
3588,39,1,1,0,1,102,18,0,Yes
3589,41,1,1,1,4,75,18,0,Yes
3590,48,1,1,1,6,140,8,0,No
3591,59,1,1,1,3,21,8,0,Yes
3592,40,1,0,0,1,111,18,1,No
3593,54,1,1,1,5,83,9,1,No
3594,75,1,1,1,3,31,20,0,Yes
3595,26,1,1,0,1,20,8,1,No
3596,66,1,1,1,5,114,20,1,No
3597,72,1,0,1,4,126,20,0,No
3598,63,1,1,1,5,49,8,1,No
3599,34,0,1,1,3,28,8,1,No
3600,57,0,1,1,5,524,18,1,No
3601,42,1,1,1,3,72,10,0,No
3602,44,0,0,0,2,62,18,0,No
3603,60,1,1,1,4,58,20,1,No
3604,37,1,1,1,6,167,12,0,No
3605,35,1,1,1,5,83,15,1,Yes
3606,55,1,1,1,2,27,20,1,No
3607,51,1,1,1,3,127,15,1,Yes
3608,26,1,0,0,3,117,8,0,No
3609,53,1,1,0,1,153,20,1,No
3610,66,1,1,1,2,31,20,0,Yes
3611,64,1,1,1,5,128,20,0,Yes
3612,39,1,1,1,4,47,12,1,No
3613,21,0,1,1,7,46.5,8,1,No
3614,40,1,1,1,3,78,20,0,Yes
3615,42,0,1,1,4,60,15,1,Yes
3616,72,1,1,0,2,80,20,1,No
3617,53,1,1,1,2,45,18,0,Yes
3618,47,1,1,1,4,24,15,1,Yes
3619,40,1,1,1,5,158,12,0,No
3620,51,1,1,1,4,175,8,0,No
3621,58,1,1,1,4,26,20,0,Yes
3622,38,0,1,0,1,55,8,1,No
3623,50,1,1,1,3,46,10,1,No
3624,33,0,1,1,3,147,15,0,Yes
3625,55,1,1,1,2,43,20,0,Yes
3626,55,1,0,0,2,75,8,1,No
3627,68,1,1,0,3,7,20,0,Yes
3628,60,1,0,1,5,193,20,1,No
3629,60,1,0,1,3,56,8,1,No
3630,33,1,1,1,2,85,15,0,Yes
3631,52,0,0,0,1,20,8,0,No
3632,42,1,1,1,4,454,15,0,Yes
3633,27,1,1,1,3,104,15,1,Yes
3634,47,1,1,1,4,91,20,0,Yes
3635,37,1,1,0,2,119.5,12,0,No
3636,42,0,1,1,7,169,12,0,No
3637,26,1,1,1,5,121,15,1,Yes
3638,53,1,1,1,3,208,18,1,No
3639,55,1,1,0,1,101,20,1,No
3640,48,1,1,1,4,127,12,0,No
3641,58,0,1,0,1,40,8,1,No
3642,28,1,1,1,4,93,12,0,No
3643,36,0,1,0,4,47,8,1,No
3644,48,1,1,0,1,36,10,1,No
3645,39,1,0,1,5,142.5,8,0,No
3646,50,0,1,1,2,87,20,1,No
3647,59,1,1,1,5,7,20,1,No
3648,61,1,1,0,1,21,8,0,No
3649,28,1,1,0,1,144,12,1,No
3650,37,1,1,1,2,128,15,1,Yes
3651,78,1,1,0,2,17,20,0,Yes
3652,42,0,1,1,6,188,15,1,No
3653,32,1,1,1,4,110,12,1,No
3654,55,0,0,0,1,62,8,0,No
3655,53,1,1,0,2,83,20,1,No
3656,44,0,1,0,3,18,8,1,No
3657,38,1,1,1,3,70,18,0,Yes
3658,53,0,1,1,2,52,18,1,No
3659,42,1,1,1,5,183,15,0,No
3660,76,1,1,1,5,140,16,0,Yes
3661,56,1,0,1,6,145,20,0,No
3662,32,1,1,1,6,264,12,0,No
3663,54,0,1,1,2,59,8,0,No
3664,41,1,0,1,4,96,18,1,No
3665,30,1,1,0,3,37.5,18,1,No
3666,29,1,1,1,5,120,12,0,No
3667,46,1,1,1,4,324,15,0,No
3668,56,0,1,1,4,102,20,1,No
3669,43,1,1,1,3,137,15,1,Yes
3670,36,1,1,1,3,108,18,1,No
3671,30,1,1,0,2,62.5,18,1,No
3672,36,1,1,1,2,106,12,1,No
3673,38,1,1,1,4,177,15,0,No
3674,40,1,1,1,3,102.5,8,0,No
3675,71,1,1,0,6,82,16,1,Yes
3676,44,1,1,1,2,136,18,1,No
3677,68,0,1,1,2,91.5,20,1,No
3678,35,0,1,0,1,4,8,0,No
3679,47,1,1,1,6,103,15,0,Yes
3680,43,1,1,1,2,25,18,1,No
3681,34,0,1,1,2,44,8,1,No
3682,51,1,1,0,1,27,18,1,No
3683,33,1,0,1,7,61,12,1,No
3684,37,1,1,0,1,106,15,1,Yes
3685,36,1,1,1,5,50,12,1,No
3686,29,1,1,1,3,29,18,1,No
3687,52,1,0,1,3,66,15,0,Yes
3688,75,1,0,0,1,81,20,1,No
3689,41,1,0,0,5,110,18,0,No
3690,38,1,1,1,6,30,8,1,No
3691,37,1,1,1,5,125,8,0,No
3692,24,1,1,1,6,68,15,0,Yes
3693,37,1,1,1,2,21,8,1,No
3694,73,1,1,0,3,4,20,0,Yes
3695,36,1,1,1,4,453,12,1,No
3696,74,1,1,1,4,88,20,1,No
3697,30,1,0,1,2,88,12,0,No
3698,32,1,1,1,5,114,12,1,No
3699,42,0,1,0,6,77,13,0,Yes
3700,42,1,1,1,3,85.5,15,1,Yes
3701,30,0,1,1,2,177,8,0,No
3702,44,1,1,1,2,56,18,0,Yes
3703,52,1,0,1,4,76,10,1,No
3704,45,1,1,1,5,69,8,0,Yes
3705,44,1,1,0,7,74,12,0,No
3706,38,0,0,1,3,149,15,0,Yes
3707,60,1,0,0,1,17,20,1,No
3708,34,0,1,0,2,63,8,0,No
3709,27,1,1,1,5,87,15,1,Yes
3710,43,1,1,1,4,86,12,1,No
3711,32,0,1,1,4,107,8,1,No
3712,54,1,1,1,3,9,15,0,Yes
3713,36,1,0,0,1,47,9,0,No
3714,36,1,1,1,2,137,15,1,Yes
3715,48,1,1,1,5,148,15,0,Yes
3716,53,0,1,1,4,101,16,1,Yes
3717,62,1,1,0,5,19,16,1,Yes
3718,35,1,1,1,5,174,15,0,Yes
3719,39,1,0,1,5,64,12,1,No
3720,42,1,1,1,3,171,12,1,No
3721,30,1,0,1,3,120,15,1,Yes
3722,31,0,1,1,5,33,15,0,Yes
3723,32,1,1,1,5,279,15,1,No
3724,38,1,1,0,1,46,18,0,Yes
3725,58,0,1,1,3,11.5,8,1,No
3726,44,1,1,1,2,112,15,1,Yes
3727,35,1,1,1,5,158,12,0,No
3728,40,1,1,1,5,40,15,1,Yes
3729,34,1,0,1,3,111,8,0,No
3730,68,1,1,1,3,94,8,0,No
3731,30,0,1,0,2,15,8,1,No
3732,36,1,1,0,1,59.5,18,0,Yes
3733,65,1,0,0,1,21,20,1,No
3734,51,1,1,1,2,114,20,0,Yes
3735,47,1,1,0,1,145.5,20,1,No
3736,26,1,1,1,4,291,12,0,No
3737,58,1,1,1,5,36,20,1,No
3738,49,1,0,0,1,60,20,1,No
3739,31,1,0,0,2,22,18,1,No
3740,59,1,0,1,4,9,8,0,No
3741,29,1,0,0,2,100,8,0,No
3742,46,1,1,1,5,107.5,8,0,No
3743,46,1,1,1,4,77,15,0,Yes
3744,54,1,1,0,2,57,20,0,Yes
3745,53,1,1,1,3,190,20,1,No
3746,39,1,1,1,3,154,15,0,Yes
3747,57,1,1,1,3,119,20,1,No
3748,34,1,0,1,4,250,12,1,No
3749,55,1,1,0,1,49,8,0,No
3750,71,1,1,0,4,6,20,0,Yes
3751,42,0,1,0,3,43.5,8,1,No
3752,39,1,1,0,2,28,9,1,No
3753,22,1,1,1,4,290,18,0,No
3754,23,1,0,0,1,84.5,12,0,No
3755,40,1,1,1,2,141,18,0,Yes
3756,24,1,1,1,4,248,12,1,Yes
3757,52,0,0,1,4,68,8,1,No
3758,47,1,1,0,4,15,8,1,No
3759,20,1,1,1,4,144,14,0,Yes
3760,34,1,1,1,6,90,12,0,No
3761,43,1,1,1,5,48,18,1,No
3762,37,1,1,1,5,112,12,0,No
3763,42,1,0,0,1,119,18,0,No
3764,42,1,1,0,1,34,18,0,Yes
3765,24,0,1,1,6,35,12,0,No
3766,49,0,1,0,1,5,18,1,No
3767,53,1,1,1,5,321,15,1,No
3768,52,1,1,0,4,38,20,1,No
3769,40,1,0,1,2,118,18,1,No
3770,55,0,1,0,2,29,8,1,No
3771,27,0,1,1,7,90,12,0,No
3772,34,1,1,1,5,4,8,0,No
3773,62,1,1,0,2,58,20,1,No
3774,34,0,1,0,3,22,8,0,No
3775,45,1,1,1,5,62,15,0,Yes
3776,22,0,1,0,2,17,8,1,No
3777,58,1,1,0,1,66,20,1,No
3778,53,1,0,0,1,4,20,0,No
3779,62,1,1,1,6,19,8,0,No
3780,44,1,1,1,2,101,18,0,Yes
3781,36,1,1,1,3,41,12,1,No
3782,62,1,1,1,3,151,20,0,Yes
3783,38,1,1,0,4,128,8,1,No
3784,58,1,1,1,3,91,16,0,Yes
3785,46,1,1,1,5,477,12,0,No
3786,40,1,1,1,5,185,15,0,No
3787,27,0,1,0,1,70,8,1,No
3788,59,1,1,1,3,39,20,1,No
3789,53,1,0,1,4,78,20,1,No
3790,41,1,1,1,3,355,15,1,No
3791,50,0,1,0,1,9,8,1,No
3792,35,1,1,1,6,225,15,1,No
3793,36,1,1,0,3,80.5,18,0,Yes
3794,48,0,1,1,3,57.5,15,0,Yes
3795,34,1,1,1,7,50,18,1,No
3796,35,1,1,1,2,113,12,0,No
3797,33,1,1,0,3,36,15,1,Yes
3798,45,1,1,1,3,26,15,0,Yes
3799,56,1,1,1,4,105,8,0,No
3800,35,0,1,0,2,5,8,0,No
3801,61,0,1,0,2,29,8,0,No
3802,36,1,1,1,4,62.5,12,0,No
3803,68,1,1,0,2,12,20,1,No
3804,36,1,1,0,1,81,18,1,No
3805,47,1,1,0,1,98,20,1,No
3806,46,1,0,1,4,176.5,15,1,No
3807,24,0,0,0,4,10,8,0,No
3808,56,1,1,0,2,8,9,0,No
3809,32,1,1,1,5,94,8,1,No
3810,54,1,1,1,3,110,8,1,No
3811,32,0,1,1,4,112,18,1,No
3812,34,1,1,1,5,147,11,0,No
3813,36,1,1,1,2,81,18,1,No
3814,23,0,1,1,5,118.5,8,1,No
3815,51,1,1,1,4,127,18,1,No
3816,57,1,1,0,1,17,16,0,Yes
3817,46,1,1,1,5,185,12,1,No
3818,58,1,1,0,5,82,16,1,Yes
3819,53,0,1,1,2,66,20,1,No
3820,64,1,1,0,1,10,20,1,No
3821,52,1,0,1,4,48,20,0,No
3822,59,1,1,0,1,20,10,1,No
3823,39,0,0,0,4,15,15,1,Yes
3824,72,1,0,0,1,83,20,0,No
3825,59,1,0,0,3,51,16,1,Yes
3826,32,1,1,1,5,140,15,0,Yes
3827,50,0,1,1,6,118,13,1,Yes
3828,57,1,1,1,6,65,8,0,No
3829,61,1,1,1,5,25,13,0,Yes
3830,45,1,0,1,2,61,15,1,Yes
3831,22,0,1,1,5,58,15,0,Yes
3832,32,1,1,1,6,53,15,1,Yes
3833,29,1,1,1,3,27,8,1,No
3834,28,1,1,1,4,53,17,1,No
3835,31,1,1,0,1,87.5,9,1,No
3836,37,1,1,0,2,85.5,18,1,No
3837,49,0,0,0,3,6,8,1,No
3838,50,1,1,0,1,76,18,1,No
3839,37,1,1,0,4,45,15,1,Yes
3840,51,1,1,1,3,72,20,0,Yes
3841,40,1,0,0,4,106,12,1,No
3842,39,1,1,1,7,85,15,0,Yes
3843,33,1,1,1,4,104,12,0,No
3844,27,1,1,1,5,108,12,1,No
3845,42,0,0,0,2,40.5,9,1,No
3846,26,1,0,0,2,43,18,1,No
3847,37,0,1,0,1,38.5,8,1,No
3848,50,1,1,1,6,62,20,0,Yes
3849,38,1,1,1,5,28,8,0,No
3850,54,1,1,0,1,27,18,1,No
3851,29,1,1,1,3,16,15,1,Yes
3852,49,1,1,1,3,108,15,0,Yes
3853,38,0,1,1,2,33,8,0,No
3854,47,1,1,0,1,124,8,1,No
3855,61,1,1,1,4,162,8,1,No
3856,57,1,1,0,1,54,8,0,No
