CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,AverageBalance
5691,35,0,0,1,0,0,0,588.9
5693,38,0,0,0,0,0,0,130
5694,35,0,0,1,0,0,0,1528.8
5695,33,0,0,0,0,0,0,1807
5696,37,0,0,1,0,0,0,705.9
5699,48,0,0,1,0,0,0,6975.8
5701,30,0,0,1,0,0,0,1712.1
5704,35,0,0,0,0,0,0,63.7
5705,36,0,0,1,0,0,0,81
5708,32,0,0,1,0,0,0,206.7
5709,34,0,0,1,0,0,0,436.8
5711,31,0,0,0,0,0,0,364
5712,38,0,0,0,0,0,0,6.5
5713,44,0,0,1,0,0,0,1115.4
5714,27,0,0,0,0,0,0,1973.4
5716,33,0,0,1,0,0,0,1514.5
5717,36,0,0,1,0,0,0,522.6
5718,33,0,0,1,0,0,0,664.3
5719,46,0,0,1,0,0,0,426.4
5720,52,0,0,1,0,0,0,163.8
5723,31,0,0,1,0,0,0,267.8
5724,30,0,0,1,0,0,0,239.2
5726,33,0,0,1,0,0,0,509.6
5727,34,0,0,1,0,0,0,3237
5729,33,0,0,1,0,0,0,601.9
5730,37,0,0,1,0,0,0,4572.1
5731,40,0,0,1,0,0,0,661.7
5732,30,0,0,1,0,0,0,776.1
5733,32,0,0,1,0,0,0,906.1
5734,30,0,0,1,0,0,0,773.5
5735,34,0,0,1,0,0,0,742.3
5736,32,0,0,1,0,0,0,292.5
5738,36,0,0,1,0,0,0,1264.9
5740,56,0,0,1,0,0,0,319.8
5741,36,0,0,1,0,0,0,425.1
5743,25,0,0,0,0,0,0,287.3
5744,30,0,0,0,0,0,0,5211.7
5746,45,0,0,1,0,0,0,140
5747,37,0,0,1,0,0,0,663
5748,45,0,0,0,1,0,0,404.3
5750,38,0,0,0,0,0,0,1787.5
5751,34,0,0,1,0,0,0,204.1
5752,36,0,0,0,0,0,0,5874.7
5754,49,0,0,1,0,0,0,29.9
5755,53,0,0,1,0,0,0,1891.5
5757,40,0,0,1,0,0,0,361.4
5759,44,0,0,0,0,0,0,126.1
5761,35,0,0,1,0,0,0,270.4
5762,37,0,0,1,0,0,0,6.5
5763,31,0,0,1,0,0,0,1102.4
5764,34,0,0,1,0,0,0,465.4
5765,32,0,0,1,0,0,0,2473.9
5768,53,0,0,1,0,0,0,4310.8
5770,32,0,0,1,0,0,0,1502.8
5771,41,0,0,0,1,0,0,416
5774,34,0,0,1,0,0,0,653.9
5775,51,0,0,0,1,0,0,494
5776,35,0,0,1,0,0,0,310.7
5781,42,0,0,0,0,0,0,88.4
5783,33,0,0,0,1,0,0,68.9
5784,32,0,0,0,0,0,0,526.5
5785,50,0,0,1,0,0,0,18.2
5786,34,0,0,0,0,0,0,227.5
5787,45,0,0,1,0,0,0,23.4
5789,29,0,0,1,0,0,0,335.4
5791,39,0,0,1,0,0,0,674.7
5793,35,0,0,1,0,0,0,897
5795,32,0,0,1,0,0,0,642.2
5797,37,0,0,1,0,0,0,114.4
5798,43,0,0,1,0,0,0,618.8
5799,40,0,0,1,0,0,0,135.2
5800,43,0,0,1,0,0,0,120.9
5804,39,0,0,1,0,0,0,1142.7
5806,37,0,0,1,0,0,0,254.8
5807,49,0,0,1,0,0,0,474.5
5808,32,0,0,1,0,0,0,6696.3
5810,37,0,0,1,0,0,0,578.5
5811,34,0,0,1,0,0,0,78
5812,32,0,0,1,0,0,0,5.2
5815,34,0,0,1,0,0,0,1631.5
5816,39,0,0,1,0,0,0,3646.5
5817,38,0,0,1,0,0,0,3075.8
5818,35,0,0,1,0,0,0,100.1
5820,51,0,0,1,0,0,0,66.3
5822,29,0,0,1,0,0,0,1320.8
5823,43,0,0,1,0,0,0,161.2
5824,28,0,0,1,0,0,0,41.6
5829,51,0,0,1,0,0,0,33.8
5830,40,0,0,1,0,0,0,435.5
5831,33,0,0,1,0,0,0,1582.1
5834,51,0,0,1,0,0,0,141.7
5835,36,0,0,1,0,0,0,317.2
5836,23,0,0,0,0,0,0,815.1
5838,35,0,0,0,0,0,0,27.3
5839,38,0,0,1,0,0,0,409.5
5840,54,0,0,1,0,0,0,4121
5841,44,0,0,0,1,0,0,88.4
5842,46,0,0,1,0,0,0,335.4
5843,29,0,0,1,0,0,0,929.5
5844,40,0,0,1,0,0,0,72.8
5845,33,0,0,1,0,0,0,206.7
5846,39,0,0,1,0,0,0,1475.5
5847,53,0,0,1,0,0,0,2229.5
5849,25,0,0,0,0,0,0,7.8
5852,35,0,0,1,0,0,0,1797.9
5853,46,0,0,1,0,0,0,423.8
5854,29,0,0,1,0,0,0,102.7
5855,30,0,0,1,0,0,0,720.2
5856,32,0,0,1,0,0,0,1172.6
5857,24,0,0,0,0,0,0,144.3
5858,34,0,0,1,0,0,0,317.2
5860,44,0,0,1,0,0,0,1861.6
5862,49,0,0,0,1,0,0,19.5
5863,35,0,0,1,0,0,0,551.2
5865,57,0,0,1,0,0,0,413.4
5867,43,0,0,1,0,0,0,165.1
5868,48,0,0,1,0,0,0,6723.6
5869,38,0,0,0,0,0,0,258.7
5870,36,0,0,1,0,0,0,10823.8
5871,34,0,0,1,0,0,0,130
5872,25,0,0,1,0,0,0,854.1
5873,29,0,0,1,0,0,0,2099.5
5874,45,0,0,1,0,0,0,227.5
5876,26,0,0,1,0,0,0,981.5
5879,24,0,0,1,0,0,0,1212.9
5880,39,0,0,1,0,0,0,3720.6
5884,28,0,0,1,0,0,0,149.5
5885,50,0,0,1,0,0,0,637
5886,60,0,0,1,0,0,0,296.4
5889,29,0,0,0,0,0,0,300.3
5890,55,0,0,1,0,0,0,412.1
5892,45,0,0,1,0,0,0,579.8
5894,26,0,0,1,0,0,0,4587.7
5895,57,0,0,1,0,0,0,1952.6
5896,39,0,0,1,0,0,0,9495.2
5898,29,0,0,1,0,0,0,1664
5902,36,0,0,0,0,0,0,2828.8
5903,39,0,0,1,0,0,0,403
5904,35,0,0,1,0,0,0,5675.8
5905,33,0,0,1,0,0,0,444.6
5907,31,0,0,0,0,0,0,161.2
5908,51,0,0,1,0,0,0,770.9
5909,35,0,0,1,0,0,0,66.3
5910,51,0,0,1,0,0,0,1.3
5912,27,0,0,0,0,0,0,5141.5
5914,44,0,0,1,0,0,0,252.2
5915,38,0,0,1,0,0,0,618.8
5916,44,0,0,1,0,0,0,4878.9
5917,46,0,0,0,1,0,0,742.3
5918,31,0,0,0,0,0,0,643.5
5919,42,0,0,0,0,0,0,235.3
5922,57,0,0,1,0,0,0,819
5926,53,0,0,1,0,0,0,566.8
5927,56,0,0,1,0,0,0,716.3
5928,35,0,0,1,0,0,0,1935.7
5929,39,0,0,1,0,0,0,504.4
5930,45,0,0,1,0,0,0,234
5931,28,0,0,1,0,0,0,13058.5
5933,31,0,0,1,0,0,0,637
5934,51,0,0,1,0,0,0,4121
5935,50,0,0,1,0,0,0,538.2
5936,51,0,0,0,1,0,0,536.9
5937,58,0,0,1,0,0,0,26
5938,41,0,0,1,0,0,0,1225.9
5941,48,0,0,1,0,0,0,284.7
5944,51,0,0,1,0,0,0,1938.3
5945,30,0,0,1,0,0,0,232.7
5946,45,0,0,0,1,0,0,772.2
5948,46,0,0,1,0,0,0,889.2
5949,38,0,0,1,0,0,0,1470.3
5951,33,0,0,1,0,0,0,302.9
5956,37,0,0,1,0,0,0,1368.9
5957,51,0,0,1,0,0,0,1097.2
5959,53,0,0,1,0,0,0,123.5
5961,49,0,0,1,0,0,0,373.1
5962,44,0,0,0,0,0,0,2070.9
5963,34,0,0,1,0,0,0,552.5
5965,36,0,0,1,0,0,0,1518.4
5966,31,0,0,0,0,0,0,652.6
5967,42,0,0,1,0,0,0,211.9
5969,40,0,0,1,0,0,0,618.8
5970,46,0,0,1,0,0,0,618.8
5971,33,0,0,1,0,0,0,430.3
5975,35,0,0,0,0,0,0,380.9
5976,30,0,0,1,0,0,0,559
5978,27,0,0,1,0,0,0,926.9
5979,39,0,0,1,0,0,0,1146.6
5980,49,0,0,1,0,0,0,169
5981,43,0,0,0,0,0,0,39
5982,55,0,0,1,0,0,0,1076.4
5983,43,0,0,1,0,0,0,1562.6
5984,32,0,0,0,0,0,0,409.5
5985,33,0,0,1,0,0,0,1302.6
5986,36,0,0,1,0,0,0,315.9
5987,50,0,0,1,0,0,0,1677
5989,36,0,0,1,0,0,0,373.1
5990,52,0,0,1,0,0,0,2787.2
5991,47,0,0,1,0,0,0,228.8
5996,42,0,0,1,0,0,0,244.4
5997,35,0,0,1,0,0,0,469.3
5998,43,0,0,1,0,0,0,8598.2
6001,53,0,0,0,1,0,0,3452.8
6002,27,0,0,1,0,0,0,137.8
6004,37,0,0,1,0,0,0,599.3
6008,54,0,0,1,0,0,0,826.8
6009,37,0,0,1,0,0,0,204.1
6011,31,0,0,1,0,0,0,379.6
6012,25,0,0,0,0,0,0,201.5
6013,40,0,0,1,0,0,0,393.9
6014,35,0,0,1,0,0,0,4663.1
6016,51,0,0,1,0,0,0,793
6018,41,0,0,1,0,0,0,144
6019,40,0,0,1,0,0,0,88.4
6022,34,0,0,1,0,0,0,191.1
6023,56,0,0,1,0,0,0,241.8
6029,40,0,0,1,0,0,0,702
6030,41,0,0,1,0,0,0,185.9
6033,31,0,0,0,0,0,0,1116.7
6035,31,0,0,1,0,0,0,387.4
6037,38,0,0,0,0,0,0,678.6
6039,32,0,0,0,0,0,0,3259.1
6041,34,0,0,1,0,0,0,26
6042,37,0,0,1,0,0,0,4646.2
6043,37,0,0,1,0,0,0,2236
6044,33,0,0,1,0,0,0,5028.4
6045,55,0,0,0,0,0,0,1543.1
6046,40,0,0,1,0,0,0,127.4
6047,36,0,0,0,1,0,0,152.1
6051,39,0,0,1,0,0,0,3529.5
6052,49,0,0,1,0,0,0,1341.6
6053,45,0,0,0,1,0,0,7.8
6054,44,0,0,1,0,0,0,4462.9
6055,28,0,0,0,0,0,0,10741.9
6057,35,0,0,1,0,0,0,592.8
6059,44,0,0,0,1,0,0,154.7
6060,28,0,0,1,0,0,0,664.3
6061,45,0,0,1,0,0,0,1060.8
6063,31,0,0,1,0,0,0,2857.4
6064,41,0,0,1,0,0,0,2476.5
6065,40,0,0,1,0,0,0,3425.5
6066,32,0,0,1,0,0,0,2.6
6068,34,0,0,1,0,0,0,1417
6069,35,0,0,1,0,0,0,1076.4
6071,50,0,0,1,0,0,0,42.9
6072,39,0,0,1,0,0,0,769.6
6073,48,0,0,1,0,0,0,305.5
6074,49,0,0,1,0,0,0,461.5
6076,39,0,0,0,0,0,0,468
6077,43,0,0,1,0,0,0,1133.6
6078,52,0,0,0,1,0,0,254.8
6079,43,0,0,1,0,0,0,156
6080,25,0,0,1,0,0,0,765.7
6081,42,0,0,1,0,0,0,243.1
6083,46,0,0,1,0,0,0,774.8
6084,47,0,0,1,0,0,0,165.1
6085,37,0,0,1,0,0,0,1994.2
6086,53,0,0,1,0,0,0,465.4
6089,39,0,0,1,0,0,0,743.6
6090,30,0,0,1,0,0,0,449.8
6091,40,0,0,1,0,0,0,2207.4
6094,43,0,0,0,1,0,0,32.5
6095,47,0,0,0,1,0,0,163.8
6097,34,0,0,1,0,0,0,994.5
6100,44,0,0,1,0,0,0,1385.8
6101,43,0,0,1,0,0,0,29
6102,41,0,0,0,1,0,0,2853.5
6103,34,0,0,0,0,0,0,319.8
6107,28,0,0,0,0,0,0,28
6108,39,0,0,1,0,0,0,995.8
6110,42,0,0,1,0,0,0,1322.1
6111,44,0,0,1,0,0,0,3845.4
6114,49,0,0,1,0,0,0,503.1
6115,39,0,0,1,0,0,0,3399.5
6116,27,0,0,1,0,0,0,78
6117,51,0,0,1,0,0,0,393.9
6118,23,0,0,0,0,0,0,11215.1
6119,48,0,0,0,0,0,0,2519.4
6121,48,0,0,1,0,0,0,208
6122,44,0,0,1,0,0,0,1201.2
6123,54,0,0,0,1,0,0,279.5
6124,38,0,0,1,0,0,0,7590.7
6126,21,0,0,1,0,0,0,553.8
6127,29,0,0,1,0,0,0,5565.3
6128,36,0,0,1,0,0,0,523.9
6129,26,0,0,1,0,0,0,231.4
6131,39,0,0,1,0,0,0,383.5
6133,29,0,0,1,0,0,0,286
6136,47,0,0,1,0,0,0,720.2
6137,54,0,0,0,1,0,0,179.4
6139,46,0,0,1,0,0,0,384.8
6141,35,0,0,1,0,0,0,210.6
6145,50,0,0,1,0,0,0,54.6
6146,42,0,0,1,0,0,0,325
6147,49,0,0,1,0,0,0,345.8
6148,39,0,0,1,0,0,0,39
6149,27,0,0,0,0,0,0,5
6150,39,0,0,0,0,0,0,2327
6151,39,0,0,1,0,0,0,135.2
6152,39,0,0,0,0,0,0,638.3
6154,48,0,0,1,0,0,0,334.1
6157,47,0,0,1,0,0,0,547.3
6158,39,0,0,1,0,0,0,4553.9
6160,59,0,0,1,0,0,0,4663.1
6162,56,0,0,1,0,0,0,267.8
6163,35,0,0,0,0,0,0,295.1
6165,47,0,0,1,0,0,0,83
6166,45,0,0,1,0,0,0,1595.1
6168,40,0,0,1,0,0,0,965.9
6169,36,0,0,1,0,0,0,169
6170,37,0,0,0,0,0,0,139
6171,39,0,0,0,1,0,0,382.2
6172,59,0,0,1,0,0,0,11130.6
6173,39,0,0,0,0,0,0,419.9
6174,39,0,0,1,0,0,0,16702.4
6175,45,0,0,0,1,0,0,1097.2
6176,39,0,0,0,0,0,0,1998.1
6177,40,0,0,1,0,0,0,2096.9
6178,55,0,0,1,0,0,0,2822.3
6179,35,0,0,1,0,0,0,4262.7
6180,40,0,0,1,0,0,0,15.6
6181,46,0,0,1,0,0,0,2720.9
6182,53,0,0,1,0,0,0,64
6185,41,0,0,1,0,0,0,3601
6190,39,0,0,1,0,0,0,59
6191,50,0,0,0,0,0,0,2265.9
6192,48,0,0,1,0,0,0,93.6
6193,48,0,0,0,1,0,0,118
6194,38,0,0,1,0,0,0,10726.3
6196,50,0,0,1,0,0,0,969.8
6197,40,0,0,0,0,0,0,1371.5
6198,57,0,0,1,0,0,0,882.7
6199,52,0,0,1,0,0,0,6230.9
6200,47,0,0,1,0,0,0,874.9
6201,41,0,0,1,0,0,0,1899.3
6203,40,0,0,1,0,0,0,445.9
6205,49,0,0,1,0,0,0,10
6206,49,0,0,1,0,0,0,6279
6207,35,0,0,0,1,0,0,6.5
6208,41,0,0,1,0,0,0,265.2
6209,36,0,0,1,0,0,0,107
6210,37,0,0,1,0,0,0,9.1
6213,35,0,0,0,0,0,0,4340.7
6214,60,0,0,0,1,0,0,119.6
6216,36,0,0,1,0,0,0,75
6217,58,0,0,1,0,0,0,11960
6218,42,0,0,1,0,0,0,624
6220,40,0,0,1,0,0,0,878.8
6221,46,0,0,1,0,0,0,2165.8
6222,44,0,0,1,0,0,0,2775.5
6223,37,0,0,1,0,0,0,456.3
6225,39,0,0,0,0,0,0,1989
6226,45,0,0,0,0,0,0,5575.7
6227,40,0,0,0,0,0,0,516.1
6229,37,0,0,1,0,0,0,231.4
6230,47,0,0,1,0,0,0,278.2
6234,39,0,0,1,0,0,0,97
6235,49,0,0,1,0,0,0,1172.6
6236,59,0,0,0,1,0,0,1716
6237,37,0,0,1,0,0,0,1327.3
6240,45,0,0,1,0,0,0,864.5
6244,57,0,0,1,0,0,0,49
6245,60,0,0,1,0,0,0,6373.9
6246,37,0,0,1,0,0,0,6496.1
6249,52,0,0,1,0,0,0,2.6
6250,26,0,0,0,0,0,0,695.5
6251,50,0,0,1,0,0,0,166
6256,40,0,0,1,0,0,0,62.4
6257,39,0,0,0,0,0,0,2.6
6258,46,0,0,1,0,0,0,13432.9
6259,45,0,0,1,0,0,0,530.4
6260,35,0,0,0,0,0,0,349.7
6261,39,0,0,1,0,0,0,1803.1
6263,47,0,0,1,0,0,0,5404.1
6264,45,0,0,1,0,0,0,17052.1
6265,50,0,0,1,0,0,0,1054.3
6266,49,0,0,1,0,0,0,309.4
6268,35,0,0,1,0,0,0,304.2
6270,38,0,0,1,0,0,0,3974.1
6274,38,0,0,1,0,0,0,11228.1
6275,40,0,0,0,0,0,0,2314
6276,25,0,0,1,0,0,0,107.9
6281,40,0,0,1,0,0,0,7228
6282,36,0,0,1,0,0,0,353.6
6283,51,0,0,1,0,0,0,3893.5
6284,42,0,0,1,0,0,0,689
6285,38,0,0,0,0,0,0,2198.3
6286,46,0,0,1,0,0,0,834.6
6287,55,0,0,0,1,0,0,279.5
6288,56,0,0,0,1,0,0,774.8
6289,38,0,0,0,1,0,0,128
6291,35,0,0,0,1,0,0,47
6292,49,0,0,1,0,0,0,673.4
6293,36,0,0,1,0,0,0,517.4
6295,54,0,0,1,0,0,0,1413.1
6296,39,0,0,1,0,0,0,379.6
6297,36,0,0,1,0,0,0,5379.4
6298,38,0,0,0,1,0,0,105
6299,43,0,0,1,0,0,0,102
6302,38,0,0,1,0,0,0,657.8
6305,47,0,0,1,0,0,0,2093
6306,35,0,0,1,0,0,0,1450.8
6307,43,0,0,0,0,0,0,1298.7
6308,48,0,0,1,0,0,0,1190.8
6309,49,0,0,1,0,0,0,3963.7
6310,47,0,0,1,0,0,0,318.5
6311,35,0,0,1,0,0,0,6401.2
6312,31,0,0,1,0,0,0,36
6313,39,0,0,1,0,0,0,357.5
6314,37,0,0,1,0,0,0,1.3
6315,44,0,0,1,0,0,0,973.7
6316,41,0,0,1,0,0,0,639.6
6317,49,0,0,1,0,0,0,469.3
6321,47,0,0,0,1,0,0,9.1
6322,36,0,0,1,0,0,0,5385.9
6324,37,0,0,1,0,0,0,4100.2
6326,54,0,0,1,0,0,0,167
6329,38,0,0,1,0,0,0,387.4
6330,41,0,0,1,0,0,0,505.7
6331,48,0,0,1,0,0,0,720.2
6332,38,0,0,1,0,0,0,2082.6
6333,36,0,0,0,0,0,0,4178.2
6335,53,0,0,1,0,0,0,6033.3
6336,35,0,0,0,0,0,0,4876.3
6337,59,0,0,1,0,0,0,540.8
6338,42,0,0,0,0,0,0,65
6339,58,0,0,1,0,0,0,124.8
6340,43,0,0,1,0,0,0,10418.2
6342,39,0,0,1,0,0,0,5990.4
6343,42,0,0,1,0,0,0,2277.6
6344,47,0,0,1,0,0,0,867.1
6345,41,0,0,1,0,0,0,505.7
6347,51,0,0,1,0,0,0,6565
6348,36,0,0,0,0,0,0,956.8
6349,55,0,0,1,0,0,0,1085.5
6351,38,0,0,1,0,0,0,1640.6
6353,56,0,0,1,0,0,0,1359.8
6354,45,0,0,1,0,0,0,1125.8
6359,34,0,0,0,0,0,0,2652
6360,60,0,0,1,0,0,0,891.8
6361,50,0,0,1,0,0,0,2847
6362,44,0,0,1,0,0,0,106.6
6363,45,0,0,1,0,0,0,6104.8
6364,55,0,0,1,0,0,0,11
6365,47,0,0,1,0,0,0,188.5
6368,58,0,0,1,0,0,0,94.9
6369,56,0,0,1,0,0,0,45
6370,51,0,0,1,0,0,0,2429.7
6372,38,0,0,1,0,0,0,319.8
6374,51,0,0,1,0,0,0,62.4
6377,43,0,0,1,0,0,0,133.9
6380,44,0,0,1,0,0,0,924.3
6382,40,0,0,1,0,0,0,800.8
6383,41,0,0,1,0,0,0,522.6
6384,50,0,0,0,1,0,0,790.4
6386,44,0,0,0,0,0,0,128.7
6388,38,0,0,1,0,0,0,344.5
6389,58,0,0,1,0,0,0,6862.7
6391,46,0,0,0,1,0,0,465.4
6392,39,0,0,1,0,0,0,2016.3
6393,39,0,0,1,0,0,0,154.7
6394,56,0,0,1,0,0,0,374.4
6398,42,0,0,1,0,0,0,59.8
6400,48,0,0,1,0,0,0,716.3
6403,55,0,0,1,0,0,0,1431.3
6404,37,0,0,1,0,0,0,915.2
6405,36,0,0,1,0,0,0,2219.1
6406,48,0,0,1,0,0,0,471.9
6407,44,0,0,1,0,0,0,3628.3
6408,55,0,0,1,0,0,0,989.3
6410,48,0,0,0,0,0,0,133
6411,46,0,0,0,1,0,0,3731
6412,39,0,0,1,0,0,0,241.8
6414,42,0,0,1,0,0,0,3.9
6415,50,0,0,1,0,0,0,364
6417,51,0,0,1,0,0,0,1609.4
6418,37,0,0,0,0,0,0,15769
6419,57,0,0,1,0,0,0,1606.8
6420,46,0,0,1,0,0,0,2369.9
6421,37,0,0,1,0,0,0,1435.2
6423,42,0,0,1,0,0,0,393.9
6425,41,0,0,1,0,0,0,284.7
6426,48,0,0,1,0,0,0,843.7
6427,54,0,0,1,0,0,0,13860.6
6428,59,0,0,1,0,0,0,5385.9
6429,40,0,0,1,0,0,0,152.1
6430,50,0,0,0,1,0,0,301.6
6431,58,0,0,1,0,0,0,88
6432,42,0,0,1,0,0,0,899.6
6433,44,0,0,0,0,0,0,1700.4
6436,46,0,0,1,0,0,0,2397.2
6438,42,0,0,0,0,0,0,1821.3
6442,54,0,0,1,0,0,0,274.3
6443,52,0,0,1,0,0,0,1831.7
6445,46,0,0,0,1,0,0,2225.6
6446,38,0,0,1,0,0,0,3018.6
6448,49,0,0,1,0,0,0,127.4
6449,51,0,0,1,0,0,0,2519.4
6450,28,0,0,1,0,0,0,308.1
6451,50,0,0,1,0,0,0,76.7
6453,51,0,0,1,0,0,0,118.3
6454,44,0,0,1,0,0,0,2169.7
6455,55,0,0,0,1,0,0,17
6458,28,0,0,0,0,0,0,3042
6459,26,0,0,1,0,0,0,204.1
6461,48,0,0,1,0,0,0,308.1
6464,39,0,0,1,0,0,0,1359.8
6465,49,0,0,1,0,0,0,293.8
6466,50,0,0,1,0,0,0,183.3
6467,49,0,0,0,1,0,0,1185.6
6468,50,0,0,1,0,0,0,624
6469,54,0,0,1,0,0,0,66.3
6470,28,0,0,1,0,0,0,133.9
6471,45,0,0,1,0,0,0,468
6472,52,0,0,1,0,0,0,2111.2
6473,56,0,0,1,0,0,0,1001
6474,46,0,0,1,0,0,0,5.2
6475,43,0,0,1,0,0,0,2332.2
6476,38,0,0,1,0,0,0,20120.1
6478,31,0,0,1,0,0,0,291.2
6479,49,0,0,1,0,0,0,1454.7
6480,54,0,0,1,0,0,0,2965.3
6485,35,0,0,1,0,0,0,18.2
6487,45,0,0,1,0,0,0,167
6488,36,0,0,1,0,0,0,57.2
6489,40,0,0,1,0,0,0,29
6490,45,0,0,1,0,0,0,241.8
6491,39,0,0,0,1,0,0,5418.4
6493,49,0,0,1,0,0,0,2.6
6494,42,0,0,1,0,0,0,209.3
6496,43,0,0,1,0,0,0,490.1
6497,36,0,0,0,0,0,0,1706.9
6498,36,0,0,0,0,0,0,102.7
6502,56,0,0,0,1,0,0,19
6503,41,0,0,0,1,0,0,1947.4
6504,48,0,0,0,1,0,0,3480.1
6507,38,0,0,1,0,0,0,678.6
6508,48,0,0,1,0,0,0,2438.8
6509,37,0,0,1,0,0,0,6567.6
6512,57,0,0,1,0,0,0,2069.6
6513,43,0,0,1,0,0,0,53.3
6514,59,0,0,1,0,0,0,3658.2
6515,27,0,0,0,0,0,0,718.9
6516,57,0,0,1,0,0,0,10923.9
6517,34,0,0,1,0,0,0,591.5
6518,32,0,0,1,0,0,0,271.7
6519,49,0,0,1,0,0,0,5374.2
6520,47,0,0,1,0,0,0,835.9
6521,40,0,0,1,0,0,0,5.2
6523,42,0,0,1,0,0,0,1081.6
6524,60,0,0,1,0,0,0,913.9
6525,54,0,0,1,0,0,0,1342.9
6526,38,0,0,1,0,0,0,2182.7
6527,42,0,0,1,0,0,0,139
6528,58,0,0,1,0,0,0,1600.3
6529,35,0,0,1,0,0,0,1147.9
6530,35,0,0,0,0,0,0,2303.6
6531,40,0,0,0,0,0,0,1.3
6532,45,0,0,1,0,0,0,208
6533,40,0,0,1,0,0,0,309.4
6534,60,0,0,1,0,0,0,1913.6
6535,44,0,0,1,0,0,0,3454.1
6536,25,0,0,0,0,0,0,67.6
6537,43,0,0,1,0,0,0,936
6538,41,0,0,1,0,0,0,495.3
6540,36,0,0,0,0,0,0,477.1
6541,45,0,0,1,0,0,0,92.3
6542,25,0,0,0,0,0,0,7930
6543,34,0,0,1,0,0,0,6888.7
6544,27,0,0,1,0,0,0,536.9
6545,30,0,0,1,0,0,0,80.6
6547,33,0,0,0,0,0,0,1088.1
6548,31,0,0,1,0,0,0,549.9
6552,41,0,0,1,0,0,0,661.7
6553,42,0,0,0,1,0,0,188.5
6554,51,0,0,1,0,0,0,131.3
6555,38,0,0,0,0,0,0,150.8
6556,49,0,0,1,0,0,0,299
6557,33,0,0,1,0,0,0,358.8
6558,27,0,0,0,0,0,0,1466.4
6559,39,0,0,0,1,0,0,3.9
6560,41,0,0,1,0,0,0,1.3
6561,35,0,0,0,1,0,0,74
6562,51,0,0,0,1,0,0,36.4
6563,29,0,0,0,0,0,0,188.5
6564,48,0,0,1,0,0,0,616.2
6565,49,0,0,1,0,0,0,163.8
6566,57,0,0,1,0,0,0,61.1
6567,47,0,0,1,0,0,0,243.1
6569,51,0,0,0,0,0,0,78
6570,34,0,0,1,0,0,0,162
6572,30,0,0,1,0,0,0,7742.8
6573,40,0,0,1,0,0,0,16.9
6574,37,0,0,0,0,0,0,1573
6575,45,0,0,0,1,0,0,10.4
6578,54,0,0,1,0,0,0,605.8
6581,37,0,0,1,0,0,0,494
6582,49,0,0,1,0,0,0,204.1
6584,47,0,0,1,0,0,0,32.5
6585,56,0,0,1,0,0,0,531.7
6586,58,0,0,0,1,0,0,1066
6587,50,0,0,1,0,0,0,12091.3
6590,45,0,0,0,1,0,0,2346.5
6591,40,0,0,1,0,0,0,330.2
6592,44,0,0,1,0,0,0,2.6
6593,25,0,0,1,0,0,0,89
6597,39,0,0,0,0,0,0,475.8
6598,60,0,0,0,1,0,0,4455.1
6600,29,0,0,1,0,0,0,126
6601,29,0,0,1,0,0,0,74.1
6602,49,0,0,1,0,0,0,217.1
6605,57,0,0,1,0,0,0,366.6
6606,48,0,0,1,0,0,0,18.2
6607,34,0,0,1,0,0,0,89.7
6609,59,0,0,0,1,0,0,1644.5
6610,28,0,0,1,0,0,0,254.8
6611,49,0,0,1,0,0,0,460.2
6612,52,0,0,1,0,0,0,12277.2
6613,33,0,0,0,0,0,0,19.5
6614,46,0,0,1,0,0,0,5159.7
6615,45,0,0,1,0,0,0,71.5
6616,59,0,0,1,0,0,0,4383.6
6617,38,0,0,1,0,0,0,562.9
6618,25,0,0,1,0,0,0,164
6619,51,0,0,1,0,0,0,936
6621,58,0,0,1,0,0,0,1108.9
6623,31,0,0,1,0,0,0,98.8
6624,46,0,0,1,0,0,0,18.2
6625,53,0,0,1,0,0,0,1411.8
6628,44,0,0,0,0,0,0,31.2
6629,27,0,0,1,0,0,0,67.6
6630,49,0,0,1,0,0,0,5382
6633,56,0,0,0,1,0,0,15.6
6634,29,0,0,0,0,0,0,221
6635,42,0,0,0,0,0,0,1718.6
6636,32,0,0,1,0,0,0,834.6
6637,55,0,0,1,0,0,0,178.1
6638,34,0,0,1,0,0,0,624
6640,42,0,0,1,0,0,0,2022.8
6641,29,0,0,1,0,0,0,65
6643,40,0,0,1,0,0,0,185.9
6644,37,0,0,1,0,0,0,42.9
6646,59,0,0,0,1,0,0,1.3
6647,41,0,0,1,0,0,0,899.6
6649,46,0,0,0,1,0,0,3607.5
6650,54,0,0,1,0,0,0,227.5
6651,43,0,0,0,1,0,0,426.4
6652,30,0,0,1,0,0,0,399.1
6653,31,0,0,0,0,0,0,630.5
6655,54,0,0,1,0,0,0,20.8
6657,41,0,0,1,0,0,0,22.1
6658,57,0,0,1,0,0,0,74
6659,47,0,0,1,0,0,0,527.8
6660,28,0,0,1,0,0,0,546
6661,44,0,0,1,0,0,0,1480.7
6663,26,0,0,0,0,0,0,20.8
6665,28,0,0,1,0,0,0,609.7
6668,28,0,0,0,0,0,0,195
6669,45,0,0,0,1,0,0,587.6
6670,40,0,0,1,0,0,0,864.5
6671,43,0,0,0,0,0,0,136
6672,55,0,0,1,0,0,0,367.9
6673,43,0,0,0,1,0,0,97.5
6674,44,0,0,0,0,0,0,184.6
6675,54,0,0,0,1,0,0,236.6
