CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,Partition,AverageBalance
11003,49,0,0,1,0,1,0,s,47
11009,58,0,0,1,0,1,0,s,722.8
11011,35,0,0,0,1,1,0,s,357.5
11013,28,0,0,0,0,1,0,s,591.5
11020,49,0,0,1,0,1,0,s,4846.4
11025,34,0,0,1,0,1,0,s,204.1
11032,33,0,0,1,0,1,0,s,527.8
11033,43,0,0,1,0,1,0,s,650
11037,29,0,0,1,0,1,0,s,83.2
11040,42,0,0,1,0,1,0,s,436.8
11043,55,0,0,1,0,1,0,s,44.2
11045,46,0,0,1,0,1,0,s,1198.6
11047,44,0,0,0,1,1,0,s,353.6
11056,29,0,0,1,0,1,0,s,248.3
11057,30,0,0,0,0,1,0,s,431.6
11058,53,0,0,1,0,1,0,s,2900.3
11064,39,0,0,1,0,1,0,s,647.4
11065,39,0,0,1,0,1,0,s,184.6
11067,36,0,0,1,0,1,0,s,166.4
11072,52,0,0,0,1,1,0,s,128
11073,41,0,0,1,0,1,0,s,668.2
11074,40,0,0,0,1,1,0,s,453.7
11086,42,0,0,0,0,1,0,s,231.4
11088,40,0,0,1,0,1,0,s,388.7
11095,57,0,0,0,1,1,0,s,1433.9
11097,44,0,0,0,1,1,0,s,1.3
11098,36,0,0,0,1,1,0,s,9166.3
11101,49,0,0,0,1,1,0,s,5430.1
11103,25,0,0,1,0,1,0,s,165
11105,35,0,0,0,0,1,0,s,1150.5
11106,51,0,0,1,0,1,0,s,601.9
11108,25,0,0,0,0,1,0,s,490.1
11113,45,0,0,0,0,1,0,s,154
11114,32,0,0,0,1,1,0,s,10.4
11119,36,0,0,1,0,1,0,s,421.2
11120,47,0,0,0,1,1,0,s,5.2
11126,43,0,0,1,0,1,0,s,239.2
11128,54,0,0,1,0,1,0,s,495.3
11142,36,0,0,1,0,1,0,s,63
11143,52,0,0,1,0,1,0,s,1826.5
11150,31,0,0,1,0,1,0,s,275.6
11153,39,0,0,1,0,1,0,s,128.7
11156,29,0,0,0,0,1,0,s,36.4
11158,50,0,0,1,0,1,0,s,109.2
11159,49,0,0,1,0,1,0,s,504.4
11161,42,0,0,1,0,1,0,s,780
11162,50,0,0,1,0,1,0,s,24.7
11164,40,0,0,0,1,1,0,s,510.9
11169,34,0,0,0,0,1,0,s,50.7
11177,59,0,0,1,0,1,0,s,180.7
11187,33,0,0,0,0,1,0,s,3468.4
11190,38,0,0,0,0,1,0,s,434.2
11192,37,0,0,0,0,1,0,s,3354
11194,33,0,0,1,0,1,0,s,63
11201,28,0,0,0,0,1,0,s,250.9
11205,33,0,0,1,0,1,0,s,885.3
11207,25,0,0,0,0,1,0,s,795.6
11211,36,0,0,0,1,1,0,s,205.4
11212,42,0,0,1,0,1,0,s,202.8
11215,44,0,0,1,0,1,0,s,143
11220,26,0,0,1,0,1,0,s,808.6
11221,31,0,0,1,0,1,0,s,647.4
11225,38,0,0,0,0,1,0,s,52
11226,47,0,0,1,0,1,0,s,119
11228,40,0,0,1,0,1,0,s,78
11234,29,0,0,1,0,1,0,s,465.4
11235,36,0,0,1,0,1,0,s,2150.2
11242,25,0,0,0,0,1,0,s,164
11249,28,0,0,0,0,1,0,s,1670.5
11252,35,0,0,1,0,1,0,s,210.6
11255,51,0,0,1,0,1,0,s,120
11257,30,0,0,1,0,1,0,s,698.1
11260,45,0,0,1,0,1,0,s,3803.8
11261,33,0,0,0,1,1,0,s,616.2
11262,33,0,0,1,0,1,0,s,169
11264,29,0,0,0,0,1,0,s,112
11265,60,0,0,1,0,1,0,s,289.9
11266,27,0,0,0,0,1,0,s,146.9
11267,46,0,0,1,0,1,0,s,271.7
11268,59,0,0,1,0,1,0,s,1021.8
11270,31,0,0,1,0,1,0,s,2575.3
11274,42,0,0,1,0,1,0,s,53.3
11279,46,0,0,1,0,1,0,s,2
11281,53,0,0,1,0,1,0,s,1186.9
11282,46,0,0,1,0,1,0,s,1673.1
11285,40,0,0,1,0,1,0,s,2962.7
11287,31,0,0,1,0,1,0,s,102.7
11288,25,0,0,0,0,1,0,s,321.1
11290,52,0,0,1,0,1,0,s,1335.1
11291,29,0,0,1,0,1,0,s,937.3
11292,31,0,0,1,0,1,0,s,66
11294,28,0,0,0,0,1,0,s,438.1
11299,28,0,0,0,0,1,0,s,482.3
11307,48,0,0,1,0,1,0,s,378.3
11309,32,0,0,0,0,1,0,s,1038.7
11310,40,0,0,0,0,1,0,s,79.3
11316,26,0,0,1,0,1,0,s,314.6
11337,28,0,0,1,0,1,0,s,278.2
11342,41,0,0,1,0,1,0,s,3532.1
11349,39,0,0,1,0,1,0,s,358.8
11350,49,0,0,1,0,1,0,s,302.9
11352,49,0,0,1,0,1,0,s,214.5
11353,27,0,0,0,0,1,0,s,178.1
11356,30,0,0,0,0,1,0,s,3.9
11359,58,0,0,1,0,1,0,s,187.2
11361,43,0,0,1,0,1,0,s,74.1
11363,34,0,0,1,0,1,0,s,994.5
11365,29,0,0,1,0,1,0,s,11.7
11369,30,0,0,0,0,1,0,s,248.3
11372,40,0,0,1,0,1,0,s,78
11374,25,0,0,1,0,1,0,s,132.6
11392,50,0,0,1,0,1,0,s,941.2
11395,26,0,0,0,0,1,0,s,130
11397,32,0,0,0,0,1,0,s,106.6
11399,51,0,0,1,0,1,0,s,291.2
11401,35,0,0,1,0,1,0,s,583.7
11402,27,0,0,0,0,1,0,s,133.9
11407,31,0,0,0,0,1,0,s,445.9
11418,25,0,0,0,0,1,0,s,98.8
11423,34,0,0,1,0,1,0,s,202.8
11425,48,0,0,1,0,1,0,s,4
11427,40,0,0,0,0,1,0,s,7127.9
11428,42,0,0,0,0,1,0,s,9811.1
11430,41,0,0,1,0,1,0,s,2446.6
11432,43,0,0,1,0,1,0,s,1493.7
11433,44,0,0,0,1,1,0,s,2315.3
11435,26,0,0,0,0,1,0,s,148.2
11440,52,0,0,1,0,1,0,s,772.2
11441,33,0,0,1,0,1,0,s,24
11447,41,0,0,1,0,1,0,s,247
11452,56,0,0,1,0,1,0,s,1710.8
11454,43,0,0,1,0,1,0,s,664.3
11456,33,0,0,1,0,1,0,s,7073.3
11463,50,0,0,1,0,1,0,s,1192.1
11468,38,0,0,1,0,1,0,s,1493.7
11473,26,0,0,0,0,1,0,s,232.7
11476,55,0,0,0,0,1,0,s,256.1
11482,40,0,0,1,0,1,0,s,499.2
11483,48,0,0,1,0,1,0,s,396.5
11484,36,0,0,1,0,1,0,s,19
11488,53,0,0,1,0,1,0,s,2661.1
11490,39,0,0,1,0,1,0,s,10.4
11491,44,0,0,1,0,1,0,s,7038.2
11495,50,0,0,1,0,1,0,s,48.1
11504,27,0,0,0,0,1,0,s,880.1
11509,40,0,0,1,0,1,0,s,6308.9
11510,35,0,0,1,0,1,0,s,673.4
11511,41,0,0,1,0,1,0,s,6370
11519,40,0,0,1,0,1,0,s,2540.2
11523,38,0,0,0,0,1,0,s,2484.3
11532,36,0,0,0,1,1,0,s,139.1
11539,35,0,0,1,0,1,0,s,223.6
11543,41,0,0,1,0,1,0,s,1680.9
11545,34,0,0,1,0,1,0,s,908.7
11550,33,0,0,1,0,1,0,s,323.7
11552,49,0,0,1,0,1,0,s,1378
11553,36,0,0,1,0,1,0,s,397.8
11557,37,0,0,1,0,1,0,s,2685.8
11558,26,0,0,0,0,1,0,s,41.6
11560,52,0,0,1,0,1,0,s,516.1
11569,54,0,0,1,0,1,0,s,582.4
11573,55,0,0,1,0,1,0,s,7075.9
11574,51,0,0,1,0,1,0,s,932.1
11577,46,0,0,1,0,1,0,s,517.4
11579,49,0,0,1,0,1,0,s,960.7
11580,50,0,0,1,0,1,0,s,800.8
11582,34,0,0,1,0,1,0,s,236.6
11583,54,0,0,1,0,1,0,s,657.8
11586,48,0,0,1,0,1,0,s,150
11597,50,0,0,1,0,1,0,s,367.9
11599,52,0,0,1,0,1,0,s,1170
11600,45,0,0,1,0,1,0,s,210.6
11603,52,0,0,1,0,1,0,s,430.3
11605,59,0,0,1,0,1,0,s,16806.4
11607,45,0,0,1,0,1,0,s,1075.1
11608,50,0,0,1,0,1,0,s,110
11613,48,0,0,1,0,1,0,s,2707.9
11616,45,0,0,1,0,1,0,s,149.5
11629,58,0,0,1,0,1,0,s,1094.6
11630,55,0,0,1,0,1,0,s,1314.3
11636,48,0,0,1,0,1,0,s,1160.9
11637,59,0,0,1,0,1,0,s,13070.2
11640,45,0,0,1,0,1,0,s,313.3
11641,53,0,0,1,0,1,0,s,555.1
11642,49,0,0,1,0,1,0,s,418.6
11646,45,0,0,1,0,1,0,s,51
11649,57,0,0,1,0,1,0,s,5976.1
11655,60,0,0,1,0,1,0,s,4058.6
11659,46,0,0,1,0,1,0,s,895.7
11661,49,0,0,1,0,1,0,s,1504.1
11664,57,0,0,1,0,1,0,s,1825.2
11666,49,0,0,1,0,1,0,s,1755
11670,48,0,0,1,0,1,0,s,2878.2
11672,54,0,0,1,0,1,0,s,114
11681,53,0,0,1,0,1,0,s,824.2
11682,52,0,0,1,0,1,0,s,289.9
11684,55,0,0,1,0,1,0,s,1583.4
11686,51,0,0,1,0,1,0,s,66.3
11689,46,0,0,1,0,1,0,s,4611.1
11690,48,0,0,1,0,1,0,s,1485.9
11694,45,0,0,1,0,1,0,s,17102.8
11699,60,0,0,1,0,1,0,s,86
11707,47,0,0,1,0,1,0,s,6121.7
11716,54,0,0,1,0,1,0,s,1277.9
11719,45,0,0,1,0,1,0,s,1735.5
11726,49,0,0,1,0,1,0,s,1584.7
11729,50,0,0,1,0,1,0,s,81
11732,49,0,0,1,0,1,0,s,3474.9
11733,49,0,0,1,0,1,0,s,542.1
11743,37,0,0,0,0,1,0,s,315.9
11745,45,0,0,1,0,1,0,s,694.2
11751,52,0,0,1,0,1,0,s,396.5
11752,46,0,0,1,0,1,0,s,2174.9
11756,46,0,0,1,0,1,0,s,2190.5
11758,33,0,0,1,0,1,0,s,1094.6
11762,48,0,0,1,0,1,0,s,2473.9
11764,36,0,0,1,0,1,0,s,2376.4
11765,28,0,0,0,0,1,0,s,11.7
11773,40,0,0,1,0,1,0,s,6578
11780,34,0,0,1,0,1,0,s,976.3
11785,46,0,0,1,0,1,0,s,3052.4
11788,48,0,0,1,0,1,0,s,1350.7
11791,36,0,0,1,0,1,0,s,2336.1
11796,43,0,0,0,1,1,0,s,336.7
11797,37,0,0,1,0,1,0,s,29043.3
11798,41,0,0,1,0,1,0,s,2797.6
11802,51,0,0,1,0,1,0,s,1838.2
11804,41,0,0,1,0,1,0,s,352.3
11808,36,0,0,1,0,1,0,s,135
11812,40,0,0,1,0,1,0,s,981.5
11814,37,0,0,1,0,1,0,s,939.9
11816,34,0,0,1,0,1,0,s,2996.5
11819,34,0,0,1,0,1,0,s,726.7
11823,35,0,0,1,0,1,0,s,198.9
11830,47,0,0,1,0,1,0,s,4208.1
11843,35,0,0,1,0,1,0,s,113.1
11847,50,0,0,1,0,1,0,s,2579.2
11848,48,0,0,1,0,1,0,s,3910.4
11851,54,0,0,1,0,1,0,s,657.8
11853,31,0,0,0,0,1,0,s,689
11856,39,0,0,1,0,1,0,s,7
11858,34,0,0,1,0,1,0,s,1211.6
11872,31,0,0,1,0,1,0,s,785.2
11873,33,0,0,1,0,1,0,s,1082.9
11875,35,0,0,1,0,1,0,s,644.8
11879,45,0,0,1,0,1,0,s,22.1
11880,42,0,0,1,0,1,0,s,885.3
11882,55,0,0,0,1,1,0,s,5268.9
11885,35,0,0,0,0,1,0,s,6298.5
11889,59,0,0,1,0,1,0,s,21929.7
11892,34,0,0,1,0,1,0,s,468
11895,31,0,0,1,0,1,0,s,2041
11896,46,0,0,1,0,1,0,s,19.5
11898,41,0,0,0,0,1,0,s,105.3
11905,32,0,0,1,0,1,0,s,4196.4
11908,47,0,0,1,0,1,0,s,86
11913,41,0,0,1,0,1,0,s,1314.3
11914,50,0,0,0,1,1,0,s,263.9
11916,47,0,0,1,0,1,0,s,699.4
11917,45,0,0,1,0,1,0,s,3803.8
11920,38,0,0,0,1,1,0,s,128
11921,39,0,0,1,0,1,0,s,122.2
11924,47,0,0,1,0,1,0,s,403
11928,48,0,0,1,0,1,0,s,6201
11936,39,0,0,1,0,1,0,s,971.1
11938,32,0,0,1,0,1,0,s,6
11942,32,0,0,1,0,1,0,s,330.2
11949,41,0,0,0,0,1,0,s,643.5
11950,36,0,0,1,0,1,0,s,3153.8
11952,34,0,0,0,0,1,0,s,3955.9
11954,31,0,0,1,0,1,0,s,4373.2
11957,41,0,0,1,0,1,0,s,3786.9
11960,33,0,0,1,0,1,0,s,1822.6
11961,38,0,0,1,0,1,0,s,9092.2
11962,35,0,0,0,0,1,0,s,184.6
11963,39,0,0,1,0,1,0,s,6210.1
11970,47,0,0,0,0,1,0,s,2568.8
11975,35,0,0,1,0,1,0,s,585
11976,30,0,0,1,0,1,0,s,651.3
11977,51,0,0,1,0,1,0,s,10634
11979,35,0,0,1,0,1,0,s,6895.2
11980,39,0,0,0,0,1,0,s,674.7
11985,32,0,0,1,0,1,0,s,11644.1
11989,37,0,0,1,0,1,0,s,900.9
11993,51,0,0,0,1,1,0,s,72.8
11995,36,0,0,0,0,1,0,s,2905.5
11999,42,0,0,0,0,1,0,s,1280.5
12001,43,0,0,1,0,1,0,s,908.7
12003,47,0,0,1,0,1,0,s,6553.3
12005,30,0,0,0,0,1,0,s,10104.9
12007,33,0,0,1,0,1,0,s,4686.5
12017,38,0,0,1,0,1,0,s,1025.7
12019,47,0,0,1,0,1,0,s,3156.4
12024,40,0,0,1,0,1,0,s,4894.5
12028,33,0,0,1,0,1,0,s,4568.2
12032,52,0,0,1,0,1,0,s,9254.7
12037,37,0,0,0,0,1,0,s,4643.6
12039,35,0,0,1,0,1,0,s,7330.7
12040,33,0,0,0,0,1,0,s,5725.2
12044,32,0,0,0,0,1,0,s,1917.5
12048,39,0,0,0,0,1,0,s,6004.7
12055,33,0,0,0,0,1,0,s,7460.7
12057,53,0,0,1,0,1,0,s,2310.1
12060,37,0,0,1,0,1,0,s,53
12073,36,0,0,1,0,1,0,s,920.4
12080,36,0,0,1,0,1,0,s,4245.8
12082,31,0,0,0,0,1,0,s,2034.5
12084,44,0,0,1,0,1,0,s,21031.4
12085,53,0,0,1,0,1,0,s,3946.8
12090,45,0,0,1,0,1,0,s,4119.7
12092,41,0,0,1,0,1,0,s,1812.2
12096,45,0,0,1,0,1,0,s,3437.2
12102,47,0,0,1,0,1,0,s,614.9
12103,37,0,0,1,0,1,0,s,1829.1
12104,45,0,0,1,0,1,0,s,509.6
12108,30,0,0,0,0,1,0,s,169
12112,33,0,0,1,0,1,0,s,460.2
12116,26,0,0,0,0,1,0,s,101.4
12117,50,0,0,1,0,1,0,s,491.4
12122,50,0,0,1,0,1,0,s,328.9
12123,32,0,0,0,0,1,0,s,3569.8
12124,37,0,0,1,0,1,0,s,542.1
12127,43,0,0,1,0,1,0,s,1345.5
12132,45,0,0,1,0,1,0,s,124.8
12133,34,0,0,1,0,1,0,s,2584.4
12134,29,0,0,0,0,1,0,s,1684.8
12136,31,0,0,1,0,1,0,s,119.6
12140,47,0,0,1,0,1,0,s,1462.5
12141,53,0,0,1,0,1,0,s,98.8
12145,35,0,0,0,0,1,0,s,1610.7
12149,32,0,0,0,0,1,0,s,208
12150,31,0,0,1,0,1,0,s,468
12154,30,0,0,1,0,1,0,s,720.2
12155,28,0,0,1,0,1,0,s,331.5
12172,52,0,0,1,0,1,0,s,530.4
12176,37,0,0,0,0,1,0,s,7.8
12182,31,0,0,1,0,1,0,s,674.7
12189,31,0,0,1,0,1,0,s,128.7
12191,39,0,0,0,1,1,0,s,42.9
12193,28,0,0,1,0,1,0,s,33.8
12194,35,0,0,1,0,1,0,s,8334.3
12199,54,0,0,1,0,1,0,s,370.5
12203,36,0,0,1,0,1,0,s,208
12205,38,0,0,1,0,1,0,s,586.3
12209,34,0,0,0,0,1,0,s,25782.9
12212,41,0,0,0,1,1,0,s,432.9
12213,42,0,0,1,0,1,0,s,24
12216,36,0,0,1,0,1,0,s,1218.1
12217,38,0,0,1,0,1,0,s,218.4
12228,48,0,0,1,0,1,0,s,751.4
12232,56,0,0,1,0,1,0,s,856.7
12241,43,0,0,1,0,1,0,s,1441.7
12242,60,0,0,1,0,1,0,s,353.6
12243,32,0,0,0,0,1,0,s,2784.6
12246,43,0,0,1,0,1,0,s,776.1
12247,26,0,0,0,0,1,0,s,642.2
12248,29,0,0,1,0,1,0,s,417.3
12250,40,0,0,1,0,1,0,s,300.3
12253,39,0,0,0,0,1,0,s,624
12255,36,0,0,1,0,1,0,s,538.2
12262,32,0,0,1,0,1,0,s,5812.3
12274,54,0,0,1,0,1,0,s,227.5
12281,33,0,0,1,0,1,0,s,832
12285,29,0,0,0,0,1,0,s,436.8
12288,47,0,0,1,0,1,0,s,315.9
12292,46,0,0,1,0,1,0,s,448.5
12295,36,0,0,1,0,1,0,s,1371.5
12300,52,0,0,1,0,1,0,s,3039.4
12301,53,0,0,1,0,1,0,s,1433.9
12302,27,0,0,1,0,1,0,s,100.1
12308,45,0,0,1,0,1,0,s,2311.4
12309,35,0,0,0,0,1,0,s,443.3
12310,48,0,0,1,0,1,0,s,9630.4
12311,39,0,0,0,0,1,0,s,497.9
12318,41,0,0,1,0,1,0,s,1618.5
12322,39,0,0,1,0,1,0,s,3958.5
12326,49,0,0,1,0,1,0,s,222.3
12334,30,0,0,0,0,1,0,s,358.8
12345,30,0,0,0,0,1,0,s,746.2
12347,44,0,0,1,0,1,0,s,1032.2
12349,31,0,0,0,0,1,0,s,33.8
12365,40,0,0,1,0,1,0,s,821.6
12366,56,0,0,1,0,1,0,s,157.3
12367,29,0,0,0,0,1,0,s,296.4
12369,55,0,0,1,0,1,0,s,2294.5
12383,29,0,0,1,0,1,0,s,321.1
12384,28,0,0,0,0,1,0,s,3781.7
12385,31,0,0,0,0,1,0,s,699.4
12390,48,0,0,1,0,1,0,s,343.2
12391,38,0,0,1,0,1,0,s,157.3
12397,56,0,0,0,1,1,0,s,3614
12398,33,0,0,0,0,1,0,s,906.1
12400,32,0,0,1,0,1,0,s,390
12401,45,0,0,1,0,1,0,s,1008.8
12405,29,0,0,0,0,1,0,s,25
12407,32,0,0,1,0,1,0,s,2442.7
12415,43,0,0,1,0,1,0,s,169
12421,32,0,0,1,0,1,0,s,151
12423,54,0,0,1,0,1,0,s,2661.1
12425,35,0,0,0,0,1,0,s,53
12429,31,0,0,0,0,1,0,s,54.6
12431,33,0,0,1,0,1,0,s,120.9
12432,32,0,0,1,0,1,0,s,410.8
12434,40,0,0,1,0,1,0,s,6578
12440,21,0,0,0,0,1,0,s,886.6
12441,28,0,0,0,0,1,0,s,503.1
12446,41,0,0,1,0,1,0,s,120
12447,38,0,0,0,0,1,0,s,3148.6
12450,37,0,0,1,0,1,0,s,69
12453,35,0,0,1,0,1,0,s,3435.9
12456,34,0,0,0,0,1,0,s,78
12460,55,0,0,0,1,1,0,s,2096.9
12461,41,0,0,1,0,1,0,s,6383
12465,35,0,0,1,0,1,0,s,351
12478,42,0,0,1,0,1,0,s,453.7
12479,31,0,0,0,0,1,0,s,1069.9
12480,43,0,0,1,0,1,0,s,1172.6
12482,33,0,0,0,0,1,0,s,917.8
12483,53,0,0,0,1,1,0,s,2485.6
12488,41,0,0,1,0,1,0,s,2450.5
12490,43,0,0,1,0,1,0,s,2102.1
12494,35,0,0,1,0,1,0,s,133
12497,35,0,0,1,0,1,0,s,3803.8
12500,35,0,0,1,0,1,0,s,27.3
12501,33,0,0,1,0,1,0,s,481
12505,26,0,0,1,0,1,0,s,457.6
12506,38,0,0,0,0,1,0,s,3354
12509,57,0,0,1,0,1,0,s,1835.6
12520,43,0,0,1,0,1,0,s,881.4
12521,41,0,0,1,0,1,0,s,72.8
12526,43,0,0,0,1,1,0,s,76.7
12527,49,0,0,0,0,1,0,s,11676.6
12537,32,0,0,1,0,1,0,s,234
12539,33,0,0,0,0,1,0,s,1630.2
12542,36,0,0,1,0,1,0,s,422.5
12543,58,0,0,1,0,1,0,s,77
12549,31,0,0,1,0,1,0,s,1470.3
12558,35,0,0,1,0,1,0,s,577.2
12561,29,0,0,0,0,1,0,s,1601.6
12562,43,0,0,0,0,1,0,s,1697.8
12564,49,0,0,0,1,1,0,s,603.2
12568,29,0,0,0,0,1,0,s,17750.2
12572,33,0,0,0,0,1,0,s,1011.4
12573,31,0,0,1,0,1,0,s,2575.3
12574,24,0,0,0,0,1,0,s,682.5
12580,54,0,0,1,0,1,0,s,42
12583,42,0,0,1,0,1,0,s,2077.4
12584,30,0,0,0,0,1,0,s,578.5
12589,31,0,0,0,0,1,0,s,1111.5
12595,49,0,0,1,0,1,0,s,2619.5
12601,35,0,0,1,0,1,0,s,163.8
12604,37,0,0,1,0,1,0,s,218.4
12605,35,0,0,0,0,1,0,s,96.2
12607,37,0,0,1,0,1,0,s,449.8
12608,54,0,0,0,0,1,0,s,136.5
12610,37,0,0,1,0,1,0,s,767
12612,33,0,0,1,0,1,0,s,280.8
12616,46,0,0,1,0,1,0,s,585
12617,33,0,0,1,0,1,0,s,635.7
12619,34,0,0,1,0,1,0,s,1593.8
12620,50,0,0,1,0,1,0,s,235.3
12621,47,0,0,1,0,1,0,s,1996.8
12625,52,0,0,1,0,1,0,s,1786.2
12628,33,0,0,1,0,1,0,s,262.6
12629,34,0,0,1,0,1,0,s,3373.5
12632,28,0,0,0,0,1,0,s,1384.5
12635,43,0,0,1,0,1,0,s,1232.4
12636,31,0,0,1,0,1,0,s,855.4
12643,52,0,0,1,0,1,0,s,4457.7
12649,22,0,0,0,0,1,0,s,9.1
12658,30,0,0,1,0,1,0,s,7.8
12659,30,0,0,1,0,1,0,s,751.4
12661,42,0,0,1,0,1,0,s,332.8
12668,30,0,0,1,0,1,0,s,1522.3
12673,47,0,0,1,0,1,0,s,10592.4
12676,51,0,0,1,0,1,0,s,686.4
12677,30,0,0,1,0,1,0,s,319.8
12680,35,0,0,0,0,1,0,s,351
12682,40,0,0,1,0,1,0,s,868.4
12685,38,0,0,0,1,1,0,s,770.9
12687,30,0,0,0,0,1,0,s,1591.2
12692,33,0,0,1,0,1,0,s,2930.2
12695,30,0,0,1,0,1,0,s,855.4
12701,37,0,0,1,0,1,0,s,700.7
12702,49,0,0,1,0,1,0,s,2806.7
12706,36,0,0,0,1,1,0,s,406.9
12709,40,0,0,1,0,1,0,s,882.7
12712,44,0,0,1,0,1,0,s,1036.1
12719,47,0,0,0,1,1,0,s,4969.9
12722,24,0,0,1,0,1,0,s,265.2
12725,29,0,0,1,0,1,0,s,750.1
12726,35,0,0,1,0,1,0,s,1186.9
12727,31,0,0,1,0,1,0,s,785.2
12734,30,0,0,0,0,1,0,s,1315.6
12735,56,0,0,1,0,1,0,s,2191.8
12742,24,0,0,0,0,1,0,s,551.2
12743,21,0,0,0,0,1,0,s,1800.5
12744,36,0,0,1,0,1,0,s,2065.7
12747,45,0,0,1,0,1,0,s,335.4
12749,28,0,0,1,0,1,0,s,1327.3
12753,32,0,0,1,0,1,0,s,22531.6
12755,34,0,0,1,0,1,0,s,2698.8
12756,29,0,0,1,0,1,0,s,1609.4
12765,36,0,0,1,0,1,0,s,8708.7
12766,34,0,0,0,0,1,0,s,715
12771,29,0,0,0,0,1,0,s,340.6
12772,44,0,0,0,0,1,0,s,110
12773,24,0,0,1,0,1,0,s,1588.6
12776,33,0,0,1,0,1,0,s,1890.2
12778,29,0,0,0,1,1,0,s,24.7
12780,38,0,0,1,0,1,0,s,689
12782,33,0,0,0,0,1,0,s,19943.3
12786,28,0,0,0,0,1,0,s,1314.3
12790,46,0,0,0,0,1,0,s,439.4
12795,43,0,0,1,0,1,0,s,2505.1
12799,34,0,0,0,0,1,0,s,734.5
12801,34,0,0,1,0,1,0,s,611
12807,29,0,0,1,0,1,0,s,3091.4
12809,35,0,0,1,0,1,0,s,1138.8
12812,39,0,0,1,0,1,0,s,72.8
12818,31,0,0,1,0,1,0,s,820.3
12820,43,0,0,1,0,1,0,s,110.5
12821,51,0,0,1,0,1,0,s,308.1
12824,28,0,0,0,0,1,0,s,2255.5
12827,36,0,0,1,0,1,0,s,265.2
12828,37,0,0,0,0,1,0,s,2905.5
12829,37,0,0,1,0,1,0,s,661.7
12830,37,0,0,1,0,1,0,s,5049.2
12832,29,0,0,0,0,1,0,s,626.6
12833,38,0,0,1,0,1,0,s,1566.5
12839,56,0,0,0,1,1,0,s,12607.4
12846,28,0,0,1,0,1,0,s,2193.1
12849,37,0,0,1,0,1,0,s,72.8
12851,32,0,0,1,0,1,0,s,1235
12853,23,0,0,0,0,1,0,s,267.8
12858,35,0,0,1,0,1,0,s,1634.1
12860,37,0,0,0,0,1,0,s,3107
12861,35,0,0,1,0,1,0,s,950.3
12863,41,0,0,1,0,1,0,s,1799.2
12864,29,0,0,1,0,1,0,s,594.1
12873,29,0,0,0,0,1,0,s,2.6
12875,32,0,0,0,0,1,0,s,296.4
12877,58,0,0,1,0,1,0,s,3935.1
12884,46,0,0,1,0,1,0,s,2083.9
12885,39,0,0,1,0,1,0,s,96
12887,28,0,0,1,0,1,0,s,5573.1
12894,44,0,0,1,0,1,0,s,819
12895,47,0,0,1,0,1,0,s,2824.9
12897,29,0,0,0,0,1,0,s,954.2
12898,45,0,0,1,0,1,0,s,13327.6
12902,44,0,0,1,0,1,0,s,5506.8
12907,41,0,0,1,0,1,0,s,1760.2
12912,48,0,0,1,0,1,0,s,4908.8
12914,39,0,0,1,0,1,0,s,339.3
12916,28,0,0,1,0,1,0,s,79.3
12918,32,0,0,0,1,1,0,s,3935.1
12923,33,0,0,1,0,1,0,s,1210.3
12925,31,0,0,1,0,1,0,s,146.9
12932,36,0,0,0,0,1,0,s,997.1
12933,30,0,0,1,0,1,0,s,79.3
12935,41,0,0,0,0,1,0,s,698.1
12936,48,0,0,0,0,1,0,s,32
12937,23,0,0,0,0,1,0,s,436.8
12944,40,0,0,0,0,1,0,s,534.3
12951,40,0,0,1,0,1,0,s,802.1
12952,36,0,0,1,0,1,0,s,140.4
12955,44,0,0,1,0,1,0,s,43
12967,32,0,0,0,0,1,0,s,165.1
12969,49,0,0,1,0,1,0,s,11108.5
12975,32,0,0,0,0,1,0,s,1485.9
12976,41,0,0,1,0,1,0,s,16.9
12978,34,0,0,1,0,1,0,s,453.7
12979,24,0,0,0,0,1,0,s,35.1
12987,33,0,0,0,1,1,0,s,928.2
12988,33,0,0,1,0,1,0,s,156
12992,32,0,0,0,0,1,0,s,267.8
12993,30,0,0,0,0,1,0,s,143
12994,35,0,0,1,0,1,0,s,104
12996,33,0,0,0,0,1,0,s,6678.1
12998,47,0,0,1,0,1,0,s,280.8
13000,44,0,0,1,0,1,0,s,292.5
13002,32,0,0,1,0,1,0,s,881.4
13004,29,0,0,0,0,1,0,s,148.2
13008,30,0,0,1,0,1,0,s,406.9
13012,32,0,0,1,0,1,0,s,32.5
13018,31,0,0,1,0,1,0,s,1829.1
13021,37,0,0,0,0,1,0,s,62.4
13023,36,0,0,1,0,1,0,s,1010.1
13029,36,0,0,1,0,1,0,s,1267.5
13031,35,0,0,1,0,1,0,s,911.3
13034,36,0,0,1,0,1,0,s,115.7
13038,27,0,0,1,0,1,0,s,318.5
13039,30,0,0,0,1,1,0,s,379.6
13040,34,0,0,0,1,1,0,s,170.3
13046,30,0,0,0,0,1,0,s,1246.7
13058,31,0,0,0,0,1,0,s,2446.6
13066,31,0,0,0,0,1,0,s,90
13067,42,0,0,1,0,1,0,s,2657.2
13069,35,0,0,1,0,1,0,s,886.6
13075,53,0,0,1,0,1,0,s,192.4
13078,55,0,0,1,0,1,0,s,3710.2
13080,32,0,0,0,0,1,0,s,284.7
13081,40,0,0,0,1,1,0,s,137
13087,43,0,0,0,1,1,0,s,118.3
