Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
1825,0.9,0,0,0,0.9,0,0,0,0,0,0,1.8,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.15,0,0,0,0,2.77,12,83,No
1830,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,2,4,16,No
1837,0,0,1.88,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0.32,0.32,0,0,0,0,1,1,12,No
1842,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,11,72,No
1843,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,1.44,0,0,0,0,0,1.44,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.31,0,0,1.69,10,49,No
1844,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,4,20,No
1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,17,25,No
1854,0,0,1.21,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0,0,1,1,11,No
1856,0,1.28,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1.95,10,41,No
1857,0.29,0,0.29,0,0.29,0,0,0,0,0,0,0,0.29,0,0,0.29,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.58,0,0,0,0,0,0.11,0,0.07,0,0,2.85,60,242,No
1859,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.3,0,0,0.3,0,0,1.94,8,68,No
1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,5.5,10,11,No
1861,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,3.22,0,0,0,0.53,0,0,0,0,1.57,3,11,No
1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,1,1,8,No
1864,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,2.2,17,90,No
1869,0.02,0,0.15,0,0.24,0.31,0,0.04,0.22,0,0.02,0.08,0,0,0,0,0.02,0.08,0,0,0,0,0,0.11,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.19,0.15,0.04,0,0.01,0,2.84,52,2078,No
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,2,4,10,No
1876,0,0.16,0.32,0,0.16,0,0,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0.32,0.16,0.16,0,0,0.12,0,0,0,0.11,4.77,63,1064,No
1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.24,0,0,1.69,10,27,No
1882,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,1.6,9,24,No
1884,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.31,0.1,0,2.03,11,59,No
1887,0.07,0,0.15,0,1.53,0.15,0,0.46,0,0,0.07,0.46,0.46,0,0,0.07,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.61,0,0,0,0,0.02,0,0,0.03,0,1.71,36,220,No
1892,0,0,0,0,0,0,0,0,0.91,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.25,0,0,0,0,3.61,119,357,No
1893,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,2.45,37,120,No
1895,0.11,0.05,0.22,0,0.22,0.05,0,0,0.05,0.11,0.11,0.56,0.05,0,0.11,0.16,0,1.35,0,0,0,0,0.16,0.05,0.05,0,0,0.05,0,0.11,0,0.11,0.05,0,0,0.05,0.03,0.09,0,0.04,0,0,2.03,22,971,No
1896,0,0,0,0,0,0,0,0,0.14,0,0,0.43,0,0,0,0.14,0,0,0,0,0,0,0,0.14,0.43,0,0,0,0,0,0,0,0,0,0,0.14,0.06,0.16,0,0,0,0,1.69,24,496,No
1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
1902,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.96,0.1,0,0,0,0,0,0,0,0,0,0,0.74,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.12,0,0,0,0,2.2,24,496,No
1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,5.5,10,11,No
1907,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,1.67,4,15,No
1911,0.31,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0.31,0,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,6,94,No
1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,5.5,10,11,No
1915,0.15,0.1,0,0,0.3,0.15,0,0.3,0,0,0,0.6,0,0,0,0,0,2.06,0,0.05,0,0,0,0.25,0,0,0,0,0,0,0,0.05,0,0,0,0,0.07,0.23,0,0.07,0,0,2.21,49,1026,No
1916,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,3,16,No
1917,0,0,0,0,0,0.27,0,0,0,0.27,0,0.27,0,0,0.27,0,0,2.18,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,18,166,No
1922,0,0,1.06,0,0,0.35,0,0,0,0,0,2.13,0,0,0,0.71,0,0.71,0,0,0,0.35,0,0,0.35,0,0.35,0,0,0,0.35,0,0.71,0,0,0,0,0.06,0.06,0,0,0,2.24,17,206,No
1925,0.23,0,0,0,0,0.23,0,0,0,0,0,0.92,0.46,0,0,0,0,2.76,0,0,0.69,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.2,0.12,0,1.95,7,142,No
1927,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0.89,0,0,0,0.27,0.27,0,0,0,2.27,16,84,No
1928,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,5,35,No
1930,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0.4,0.2,0,0,0,3.53,17,53,No
1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0.98,0,0,0,0,0.98,0,0.38,0,0.13,0,0,2.93,27,158,No
1936,0,0,0.25,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.18,0,0.05,0,0,1.32,5,98,No
1938,0,0,0.35,0,0.35,0.71,0,0,0,0,0,0.71,0,0,0,0,0,0.71,0,0,0,0,0,0.35,0,0,0.35,0,0,0,0.35,0,0.35,0,0,0,0,0.12,0,0.37,0,0,1.64,12,110,No
1940,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0.21,0,0.21,0,0,1.26,4,24,No
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,2.31,9,30,No
1953,0,0,0.13,0,0.26,0,0,0.65,0.13,0,0,0.78,0.26,0,0,0.13,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.11,0,0,0.05,0,2.17,20,446,No
1957,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,2.95,11,59,No
1963,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,2.56,0,0,0,5.12,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0.5,0,0,0,0,2.27,7,34,No
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
1974,0.08,0,0.22,0,0.04,0,0,0,0.44,0.04,0,0.22,0.04,0,0,0.04,0,0.17,0,0,0,0,0,0.57,0,0.08,0,0,0,0,0.04,0.04,0,0,0,0,0.16,0.2,0.06,0,0.01,0,3.85,64,1583,No
1976,0.09,0.04,0.04,0,0.04,0,0,0,0.66,0,0,0.33,0.04,0,0,0,0.04,0.19,0,0,0,0,0,0.14,0.04,0,0,0,0,0,0,0.09,0,0,0,0.04,0.15,0.15,0.05,0,0.01,0,3.69,85,1463,No
1977,1.14,0,0,0,1.14,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,1.19,3,25,No
1978,0,0,0,0,3.22,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,6.45,0,0,0,0,0.51,0,0,0,0,2.4,11,24,No
1982,0.81,0,0.81,0,0.81,0,0,0,0,0,0,0.81,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0.12,0,0.37,0,0,5.38,69,129,No
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,1.63,6,13,No
1991,0.84,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0.08,0.41,0,0,0,0,3.34,7,167,No
1993,0,0,0,0,1.75,0,0,0,0,0.87,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0.87,0,0,0,0.87,2.63,0.87,0,0,0,0.47,0,0.16,0,0,0,1.47,12,44,No
1994,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0.3,0,0,0.37,0,3.02,10,187,No
1999,0,0,0,0,2.46,0,0,0,0,1.23,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0.25,0,0,0,0,0,1.17,3,14,No
2000,0,0,0,0,0,0.69,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0.23,0.23,0,0,0.23,0,0,0.69,0,0,0.03,0,0.03,0,0,0,1.55,13,143,No
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,2.08,0,0,0,0,0.39,0,0,0,0,1.55,6,17,No
2006,0,0,0.58,0,0.58,0,0,0,0,2.35,0,0,0,0,0,0,0,0.58,0,0,0,0.58,0.58,0,0.58,0,0,0.58,0,0,0.58,0,0.58,0,0,0,0.19,0.57,0.09,0,0,0,2.25,13,146,No
2007,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.13,0,0,0.13,4.47,33,161,No
2008,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0.51,0,0,0,0.51,0.51,0,0.51,0,0.51,0.51,0,1.02,0,0,0.51,0,0,0,0.16,0.55,0,0,0,0,4,37,216,No
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,251,1488,1506,No
2018,0,0,0,0,0,0,0,0,0.43,0,0,2.17,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,2.12,15,142,No
2020,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,2,8,36,No
2024,0.35,0,0.35,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,1.42,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,4,84,No
2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0.29,0,0,0,0,1.25,2,15,No
2027,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.11,0,0,0.11,3.86,28,162,No
2031,0,0,0.87,0,0.87,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0.87,0,0,0,0,0.28,0.14,0,0,0,1.79,15,75,No
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
2036,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.28,0.28,0,0.28,0,0,0.28,0,0.28,0.56,0,0.28,0,0,0,0,0.14,0.09,0,0,0,2.46,15,207,No
2037,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.17,0,0,0.08,4.07,28,236,No
2038,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,1.33,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.14,0,0,1.86,10,39,No
2040,0,2.07,0,0,0,0,0,0,1.55,0,0,0.51,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.14,0.21,25.81,104,413,No
2041,0,1.36,0.9,0,0,0,0,0,0,1.81,0,0.45,0,0,0,0,1.81,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,3.38,53,159,No
2045,0,0,0,0,0.67,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,2.98,24,128,No
2047,1.19,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,3.09,11,68,No
2048,0,0,0,0,0.34,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.34,0,3.06,0,0,0,0,0.34,0,0,0,0,0,0,0.34,0.09,0.13,0,0,0,0,1.25,7,85,No
2049,0,0,0,0,0,0.32,0,0.64,0,0,0,1.6,0,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,4.3,87,262,No
2051,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,0,0.12,3.7,28,148,No
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
2058,0.2,0,0.2,0,0.2,0,0,0,0,0,0,1,0.2,0,0,0,0.2,0.4,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.2,0,0,0.06,0.46,0.06,0,0,0,2.61,24,308,No
2060,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,1.31,0,0,0,1.31,1.31,0,1.31,0,1.31,1.31,0,0,1.31,0,2.63,0,0,0,0,0.41,0.2,0,0,0,2.15,12,71,No
2063,0.34,0,0,0,0,0,0,0,0.34,0.68,0,1.02,0,0,0,0,0,1.36,0,0,0,0.68,0.34,0,0.34,0,0.68,0.34,0,0,0.68,0,0.34,0,0,0,0.05,0.42,0.05,0,0,0.05,2.6,13,250,No
2064,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.3,0,0,0.07,4.31,28,293,No
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4,11,No
2081,0,0,0.17,0,0.17,0,0,0.17,0.08,0,0.08,0.25,0,0,0.08,0,0,0.94,0,0.25,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.13,0,0.05,0.04,0,1.84,24,605,No
2083,0,0,0,0,0.59,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0.14,0,0,0,0,1.87,24,174,No
2085,0,0,0,0,0,0.8,0,0,0,0,0,1.61,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0.14,0,0,1.41,5,24,No
2086,0,0,0,0,1.69,0,0,0,0,0,0,1.69,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0.55,0,0,1.46,4,19,No
2090,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
2093,0,0.55,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,2.79,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,1.39,4,39,No
2095,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,1.13,2,9,No
2097,0.33,0.33,0.99,0,0,0.66,0,0,0,0,0,0.33,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.33,0,0,0,0,0,0,0.05,0,0,1.79,28,134,No
2102,0,0,0.23,0,0.92,0,0,0,0.23,0,0,0.92,0,0.92,0,0.23,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0.13,0.03,0.03,0,0.03,2.22,23,480,No
2103,0,0,0.33,0,0.08,0,0,0.16,0,0,0,1,0.08,0,0,0.25,0,0.16,0,0,0,0,0,0.08,0.08,0,0,0,0,0.25,0,0,0.16,0,0,0,0.13,0.09,0,0,0,0,2.43,24,557,No
2104,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,1.62,0,0,0,0.54,0.54,0,0.54,0,0,0.54,0,0,0.54,0,0.54,0,0,0,0,0.56,0,0,0,0,3.04,13,155,No
2108,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0.19,0.19,0,0,0,3.63,17,69,No
2109,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,8,38,No
2110,0,0,0,0,0,0,0,0,0,4.34,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,No
2111,0,0,0.23,0,0.46,0,0,0,0.23,0,0,0,0,1.39,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0.11,0,0.09,0,0.2,2.43,121,666,No
2122,0.67,0,0.22,0,0.45,0,0,0,0,0.22,0.45,1.12,0.22,0.22,0,0,0,1.12,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0.07,0.04,3.24,38,347,No
2127,0,0,0,0,0,0,0,0.79,0,0,0,0.79,0,0,0,0,0,0.39,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,8,55,No
2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,1.29,0,0,0,1.29,0,0,0,0,0,1.29,0,0,0,0,0.23,0,0,0,0,1.86,8,39,No
2143,0,0,0,0,0,0.32,0,0.65,0,0,0,1.62,0,0.32,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,4.09,87,262,No
2156,0,0,1.96,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,2.32,25,51,No
2165,0.07,0.07,0.07,0,0.14,0,0,0.43,0,0,0.14,1.43,0.07,0,0,0.93,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.14,0.06,0.09,0,0,0.03,0,2.39,24,881,No
2167,0,0,0.32,0,0,0,0.32,0,0.32,0,0,0.65,0,0,0,0,0.32,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,5.63,118,338,No
2168,0.9,0,0.9,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.9,0.9,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.23,0,0,1.81,10,47,No
2173,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0.74,1.49,0,0,0,0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0.2,2.12,10,87,No
2179,0,0,0.24,0,0.49,0,0,0,0.24,0,0,0,0,1.49,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0.05,0,0.07,0,0.26,2.78,121,622,No
2181,0,0,1.5,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,1.83,8,22,No
2184,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,1.17,0,0,0,0,0.58,0,0.29,0.29,0,0,0,0,0.18,0,0.04,0,0,1.67,10,180,No
2187,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,3.09,55,142,No
2189,0,0,0.78,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,3.14,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0.78,0,0,0,0.44,0,0.09,0,0,2.81,13,90,No
2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,No
2196,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,16,No
2202,0,0,1.47,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,3.67,0,0,0,1.47,0.73,0,0.73,0,0,0.73,0,0,0.73,0,0,0,0,0,0,0.36,0.12,0,0,0,2.17,12,76,No
2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
2214,0,0,0,0,0,0,0,0,0,0.37,0,0.75,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,1.43,5,86,No
2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,2.6,6,13,No
2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.29,2,9,No
