Voter,Age,HomeOwner,Female,Married,HouseholdSize,Income,Education,Church,Undecided
2951,46,1,1,0,1,66,18,0,Yes
2952,66,1,1,1,5,100,20,1,No
2953,67,1,0,1,4,110,20,1,No
2954,48,1,1,1,3,63,15,0,Yes
2955,38,1,1,0,1,76,15,0,Yes
2956,56,0,1,0,3,28,8,0,No
2957,51,1,1,1,6,116,15,0,Yes
2958,49,0,1,0,1,165,18,1,No
2959,42,1,0,0,3,51,15,1,Yes
2960,39,1,1,1,7,61,8,1,No
2961,34,0,1,1,4,88,15,1,Yes
2962,48,1,1,1,3,147,12,1,No
2963,48,1,0,1,7,73,16,1,Yes
2964,53,1,1,1,2,178,16,0,No
2965,59,1,1,1,5,79,20,0,Yes
2966,56,1,1,0,2,40,20,0,Yes
2967,34,1,1,1,2,37,8,1,No
2968,49,0,1,1,2,72,18,1,No
2969,46,1,1,1,2,146,12,0,No
2970,46,1,1,1,3,218,15,0,No
2971,57,1,1,0,1,10,20,1,No
2972,45,1,0,1,6,69,8,1,No
2973,60,1,1,1,4,69,20,0,Yes
2974,67,0,1,0,2,58,8,0,No
2975,45,0,1,0,4,116,8,0,No
2976,44,1,1,1,3,54,20,0,Yes
2977,38,1,1,1,3,172,18,0,Yes
2978,68,1,1,1,2,110,20,0,Yes
2979,37,1,1,1,2,65,18,1,No
2980,47,1,1,1,6,165,15,1,Yes
2981,39,1,0,1,3,93,15,0,Yes
2982,52,1,1,0,1,122,8,1,Yes
2983,46,1,1,0,1,136,20,0,Yes
2984,53,1,1,0,2,12,20,0,Yes
2985,49,1,1,1,2,49,18,0,Yes
2986,55,0,1,1,4,63,18,0,Yes
2987,65,0,0,0,1,31,8,0,No
2988,54,0,1,1,2,105,18,0,Yes
2989,58,1,1,1,2,68,20,0,Yes
2990,30,1,1,1,7,68,15,1,Yes
2991,31,1,1,1,4,50,18,1,No
2992,38,1,1,0,1,39,18,1,No
2993,57,1,0,1,5,132,18,1,No
2994,51,0,0,0,3,9,20,1,No
2995,46,1,1,1,2,119,15,1,Yes
2996,42,1,1,1,2,21,18,0,Yes
2997,48,1,1,1,2,118,18,1,No
2998,46,1,1,1,6,53,12,0,No
2999,51,1,1,1,6,464,18,0,No
3000,38,1,1,1,4,115,12,0,No
3001,37,1,1,1,6,103.5,12,1,No
3002,53,1,1,0,2,47,20,1,No
3003,71,1,0,0,2,47,20,1,No
3004,62,1,1,1,3,109,20,1,No
3005,47,1,0,1,3,82,20,0,No
3006,44,0,1,0,5,53,18,0,Yes
3007,46,1,1,1,3,60,9,1,No
3008,40,1,1,1,2,6,18,1,No
3009,55,1,1,1,4,89,16,1,Yes
3010,55,1,1,1,5,201,18,1,No
3011,37,1,1,1,3,28,18,0,Yes
3012,59,1,1,1,7,167,20,1,No
3013,44,1,1,1,2,4,8,1,No
3014,41,1,1,1,3,20,18,0,Yes
3015,61,1,1,1,4,75,20,1,No
3016,46,1,1,1,5,83,18,0,Yes
3017,33,1,1,1,2,101,18,0,Yes
3018,41,1,0,0,1,6,18,1,No
3019,78,1,1,0,1,6,20,1,No
3020,47,1,1,1,3,160,10,1,No
3021,50,1,1,0,3,140,9,0,No
3022,51,1,1,1,2,56,20,1,No
3023,52,1,1,0,2,48,8,0,No
3024,40,1,1,0,3,108,15,1,Yes
3025,58,1,1,1,4,149,20,0,Yes
3026,56,1,1,1,2,63,8,0,No
3027,64,1,1,0,1,119,20,1,No
3028,48,1,1,1,4,67,18,0,Yes
3029,49,1,0,1,5,294,16,1,No
3030,58,1,1,1,2,26,20,0,Yes
3031,38,1,1,1,4,57,9,1,No
3032,37,1,1,1,5,74,15,1,Yes
3033,51,1,1,1,3,74,20,0,Yes
3034,31,0,1,0,1,26,8,1,No
3035,63,1,0,0,4,36,20,0,No
3036,43,1,0,1,4,5,18,1,No
3037,37,1,1,1,4,101,15,0,Yes
3038,40,1,1,1,4,225,16,0,No
3039,38,1,1,0,2,95,9,1,No
3040,56,1,1,1,4,154,18,0,Yes
3041,30,1,1,1,3,69,15,1,Yes
3042,45,1,1,1,5,193,20,1,No
3043,45,1,0,1,3,46,16,0,Yes
3044,36,1,1,1,2,24,8,0,No
3045,49,1,0,1,3,198,15,1,No
3046,52,1,1,1,2,141,15,0,Yes
3047,45,1,1,1,5,58,16,0,Yes
3048,47,0,1,0,1,52,8,0,No
3049,55,0,1,1,3,27,20,0,Yes
3050,57,1,1,1,5,109,20,1,No
3051,48,1,1,1,2,111,18,0,Yes
3052,42,1,1,0,2,68,8,0,No
3053,47,1,0,1,3,22,8,1,No
3054,77,1,1,1,3,132,16,1,Yes
3055,36,1,1,0,4,29,18,0,Yes
3056,53,1,0,0,1,21,20,0,No
3057,56,1,1,1,5,130,20,0,Yes
3058,60,0,1,0,2,150,8,0,No
3059,38,1,1,1,6,162,18,0,Yes
3060,38,1,0,1,4,152,15,1,Yes
3061,62,1,1,0,5,21,20,1,No
3062,32,1,0,0,1,58,12,1,No
3063,44,0,0,1,3,71,20,1,No
3064,39,0,1,1,2,80,8,1,No
3065,59,1,1,1,3,115,20,1,No
3066,39,1,1,1,7,159,12,1,No
3067,69,1,1,0,2,72,8,1,No
3068,54,1,0,1,4,78,18,1,No
3069,63,1,1,0,6,100,20,0,Yes
3070,48,1,0,1,3,151,16,1,Yes
3071,61,1,1,1,2,159,20,0,Yes
3072,55,1,1,1,3,94,20,0,Yes
3073,23,1,1,1,6,7,14,0,Yes
3074,47,1,1,0,1,67,20,1,No
3075,40,1,1,1,3,82,18,0,Yes
3076,36,1,1,1,4,67,18,1,No
3077,35,1,1,1,6,10,15,1,Yes
3078,40,1,1,0,5,17,15,0,Yes
3079,33,1,1,1,4,106,15,0,Yes
3080,45,1,1,0,1,91.5,18,1,No
3081,25,0,1,1,3,45,8,1,No
3082,62,0,1,1,5,151,20,1,No
3083,54,1,0,1,3,54,18,1,No
3084,74,0,1,1,2,52,8,1,No
3085,40,0,1,1,3,117,18,0,Yes
3086,69,1,1,1,4,102,20,1,No
3087,50,1,1,1,5,108,12,0,No
3088,53,1,1,0,1,100.5,20,1,Yes
3089,41,1,1,1,6,148,15,0,Yes
3090,60,1,1,1,3,127,20,0,Yes
3091,53,1,1,1,4,76,16,1,Yes
3092,64,1,0,1,3,218,20,0,No
3093,43,1,1,0,2,159,20,1,No
3094,38,1,1,1,4,137,18,1,No
3095,60,1,0,1,2,76,20,0,No
3096,59,1,1,1,3,99,20,1,No
3097,43,1,1,0,3,12,18,1,No
3098,49,1,1,1,2,115,18,0,Yes
3099,27,1,1,1,3,220,8,0,No
3100,52,1,0,1,5,62,16,0,Yes
3101,40,1,1,1,3,85,15,0,Yes
3102,65,0,0,1,3,49,20,0,No
3103,39,1,1,1,7,183,15,0,No
3104,60,1,0,1,4,136,20,1,No
3105,73,1,1,1,3,270,8,0,No
3106,36,1,1,1,4,78.5,18,1,No
3107,62,1,1,1,6,75,16,1,Yes
3108,47,1,1,0,1,492,20,1,No
3109,56,1,1,1,2,19,20,0,Yes
3110,75,1,1,0,2,4,20,0,Yes
3111,41,0,1,1,7,14,8,0,No
3112,62,0,1,1,6,18,8,0,No
3113,42,1,1,1,3,5,15,0,Yes
3114,48,1,0,1,5,48,18,1,No
3115,34,0,1,1,2,294,9,0,No
3116,59,1,0,1,2,41,20,0,No
3117,67,0,1,0,2,50,20,0,Yes
3118,62,1,0,0,1,41,20,0,No
3119,32,1,1,1,3,66.5,8,1,No
3120,48,1,0,0,3,101,18,0,No
3121,40,1,1,0,1,12,9,1,No
3122,59,1,1,1,7,75,16,1,Yes
3123,61,1,1,1,3,6,20,0,Yes
3124,63,1,1,1,3,27,20,1,No
3125,60,1,1,0,1,72,8,0,No
3126,20,1,1,1,2,44,17,1,No
3127,50,1,0,1,3,35,20,0,No
3128,66,0,1,0,1,124,10,1,No
3129,64,1,1,0,1,12,20,1,No
3130,47,1,1,1,7,65,13,1,Yes
3131,49,1,1,1,2,7,12,1,No
3132,46,1,0,1,7,95,20,0,No
3133,47,0,0,1,6,5,8,0,No
3134,34,0,1,1,4,83,15,0,Yes
3135,56,0,1,1,4,74,13,0,Yes
3136,43,1,1,1,7,90,8,0,No
3137,56,1,1,1,2,66,18,0,Yes
3138,53,1,1,1,2,10,20,1,No
3139,69,1,0,1,3,110,20,0,No
3140,48,0,1,1,3,22,8,0,No
3141,32,1,1,1,6,222,15,1,No
3142,62,1,0,0,6,142,16,0,Yes
3143,28,0,1,1,5,64,8,1,No
3144,58,1,1,1,2,4,18,0,Yes
3145,53,1,1,0,2,6,8,1,No
3146,60,1,1,0,1,8,8,0,No
3147,42,1,1,1,3,35,18,0,Yes
3148,62,0,0,1,4,12,20,0,No
3149,53,1,1,0,1,49,20,0,Yes
3150,32,1,1,1,3,141,18,1,No
3151,48,1,1,0,3,28,9,1,No
3152,53,1,1,0,3,19.5,16,1,Yes
3153,55,1,0,1,5,26,16,0,Yes
3154,67,0,1,1,3,20,8,0,No
3155,55,1,1,1,3,132,12,1,No
3156,23,1,0,1,3,155,15,1,Yes
3157,54,1,1,1,3,24,8,0,No
3158,41,1,1,1,4,212,15,0,No
3159,60,1,1,1,5,155,16,1,Yes
3160,59,1,1,1,2,82,10,0,No
3161,48,1,1,1,5,104,20,1,No
3162,39,1,1,1,3,163,18,0,Yes
3163,22,1,1,1,3,117,15,0,Yes
3164,48,0,1,1,4,49,20,0,Yes
3165,60,1,0,1,2,66,16,0,Yes
3166,48,1,1,1,4,63,15,0,Yes
3167,49,1,1,1,3,110,15,0,Yes
3168,54,1,1,1,3,48,20,1,No
3169,39,1,1,1,4,114,12,0,No
3170,49,1,1,1,5,85,13,0,Yes
3171,33,1,1,0,1,38.5,8,0,No
3172,49,1,1,1,6,17.5,9,0,No
3173,45,1,1,0,1,41,18,0,Yes
3174,40,0,1,1,3,183,15,0,No
3175,55,1,1,1,5,75,16,1,Yes
3176,68,1,1,1,2,45,20,1,No
3177,59,1,1,0,1,108,20,0,Yes
3178,40,0,1,0,2,4,8,0,No
3179,62,1,1,1,3,143,10,1,No
3180,36,1,1,1,5,86,15,0,Yes
3181,65,1,1,1,3,159,16,1,Yes
3182,34,1,1,0,1,190,18,0,Yes
3183,59,1,1,1,5,114,15,0,Yes
3184,55,1,1,1,4,144,12,1,No
3185,41,0,1,0,1,7,18,0,Yes
3186,41,1,0,1,4,58,18,0,No
3187,57,1,1,1,5,55,18,0,Yes
3188,57,1,0,1,3,64,20,1,No
3189,55,1,1,1,3,67,20,0,Yes
3190,55,1,1,0,2,36,20,1,No
3191,43,1,1,1,4,30,16,1,Yes
3192,57,1,0,1,4,61,20,1,No
3193,39,1,0,1,3,140,18,0,No
3194,32,0,1,1,2,51,18,1,No
3195,49,1,1,0,7,134,13,1,Yes
3196,36,0,1,1,2,46.5,12,1,No
3197,50,1,1,0,1,80,20,0,Yes
3198,58,1,1,1,3,57,8,0,No
3199,69,1,1,1,5,69,20,0,Yes
3200,49,1,1,1,2,31,20,1,No
3201,34,1,1,1,2,65.5,9,1,No
3202,65,0,1,0,2,10,8,1,No
3203,49,1,1,1,6,112,20,1,No
3204,66,0,1,1,4,162,16,0,Yes
3205,45,0,1,1,4,41,9,1,No
3206,52,1,0,1,2,33,18,0,No
3207,24,1,1,1,4,55.5,17,0,No
3208,57,0,1,1,3,53,13,0,Yes
3209,33,1,0,0,1,74,15,0,Yes
3210,51,1,1,1,5,71,20,1,No
3211,22,1,1,1,4,75,14,0,Yes
3212,60,1,0,1,3,85,16,0,Yes
3213,66,0,0,1,4,31,20,0,No
3214,55,0,1,1,3,25,8,0,No
3215,42,0,1,0,2,28,15,1,Yes
3216,52,1,1,1,3,25,20,1,No
3217,60,0,1,0,1,30,8,1,No
3218,46,1,1,0,1,122,18,1,No
3219,49,1,1,0,1,162,18,1,No
3220,46,1,1,1,3,66,15,1,Yes
3221,63,1,1,1,5,85,20,1,No
3222,23,1,1,0,1,12.5,14,0,Yes
3223,56,1,0,1,3,177,18,0,No
3224,30,0,1,1,6,142,8,0,No
3225,36,0,1,1,2,32,9,0,No
3226,50,1,1,1,7,134,15,0,Yes
3227,72,1,1,0,1,17,10,0,No
3228,56,1,1,1,5,7,20,0,Yes
3229,26,1,1,0,2,55,17,1,No
3230,30,1,1,1,6,246,12,1,No
3231,44,1,1,1,5,137,18,1,No
3232,64,1,1,1,4,120,20,1,No
3233,57,1,1,1,3,67,18,0,Yes
3234,41,1,1,1,6,212,15,1,No
3235,64,1,1,0,1,22,20,1,Yes
3236,46,1,1,1,7,82,12,1,No
3237,64,0,1,0,2,18,8,0,No
3238,52,1,1,0,1,133,18,1,No
3239,40,0,1,1,6,82,12,1,No
3240,28,0,1,1,4,180,12,0,No
3241,44,1,1,1,5,6,15,0,Yes
3242,45,1,1,0,5,96.5,20,1,No
3243,47,1,1,0,6,60,13,1,Yes
3244,49,1,1,1,5,56,8,1,No
3245,25,1,0,1,5,47,12,0,No
3246,51,0,1,0,2,54,8,1,No
3247,59,1,1,1,3,60,20,1,No
3248,54,1,1,0,2,102,9,0,No
3249,73,1,1,0,2,39.5,20,0,Yes
3250,45,1,1,0,4,55,20,1,No
3251,76,1,1,1,3,45,20,1,No
3252,47,1,1,1,2,165,18,1,No
3253,49,1,1,1,7,125,15,1,Yes
3254,43,0,1,1,6,90,18,0,Yes
3255,57,0,1,0,1,6,8,1,No
3256,74,1,1,1,4,50,20,0,Yes
3257,36,1,1,1,3,9,8,0,No
3258,34,1,1,1,4,42,15,0,Yes
3259,60,0,1,1,2,59,20,1,No
3260,59,0,1,0,3,134,20,0,Yes
3261,51,1,1,0,1,56,20,1,No
3262,45,0,0,1,6,59,15,0,Yes
3263,46,0,1,1,5,54,8,0,No
3264,58,1,1,0,2,84,20,0,Yes
3265,63,0,1,0,2,14,8,1,No
3266,44,1,1,0,1,18,20,1,No
3267,61,1,1,0,1,46,20,1,No
3268,55,1,0,1,4,101,13,0,Yes
3269,56,0,0,1,3,109,18,1,No
3270,47,1,1,1,6,178.5,15,1,No
3271,32,1,1,0,4,38,18,1,No
3272,39,1,1,1,2,178,15,1,No
3273,73,1,1,1,3,54,20,1,No
3274,61,1,1,1,6,78,13,1,Yes
3275,53,1,1,1,4,149,20,0,Yes
3276,46,1,1,1,4,53,18,1,No
3277,61,1,0,1,3,163,13,0,Yes
3278,57,1,1,0,1,82,20,1,No
3279,38,0,1,0,1,5,8,1,No
3280,52,0,1,1,5,32,8,1,No
3281,42,1,1,1,5,102,20,0,Yes
3282,54,1,1,0,1,8,18,1,No
3283,50,1,1,1,3,55,20,0,Yes
3284,46,1,0,0,5,41,15,1,Yes
3285,45,1,0,1,4,299,15,0,No
3286,61,1,1,0,3,55,8,0,No
3287,67,1,0,1,5,58,13,1,Yes
3288,49,0,1,1,6,76,8,1,No
3289,24,1,1,1,3,164,15,0,Yes
3290,48,1,0,1,6,160,18,1,No
3291,48,0,1,1,3,149,15,1,Yes
3292,40,1,1,1,6,91,12,0,No
3293,49,0,0,0,5,24,20,1,Yes
3294,72,1,1,0,5,13,20,1,No
3295,49,1,1,0,3,139.5,9,1,No
3296,43,1,1,1,4,95,18,0,Yes
3297,40,1,1,1,5,159,8,1,No
3298,70,1,1,1,3,40,20,0,Yes
3299,47,0,1,1,4,62.5,8,0,No
3300,34,1,0,1,5,54,15,1,Yes
3301,48,1,1,1,4,186,12,1,No
3302,58,1,1,1,3,135,10,0,No
3303,30,1,1,1,5,43,15,0,Yes
3304,34,1,1,1,5,86,18,0,Yes
3305,30,1,0,1,5,36,18,1,Yes
3306,41,1,0,1,5,84,15,1,Yes
3307,48,1,1,1,6,90.5,9,1,No
3308,58,1,1,1,2,39,18,1,No
3309,46,1,1,1,2,157,15,0,Yes
3310,56,1,1,1,3,123,16,1,Yes
3311,55,0,1,1,3,28,8,1,No
3312,48,1,1,1,3,49,18,0,Yes
3313,50,1,0,0,4,107,20,1,No
3314,39,1,1,1,2,178.5,18,1,No
3315,44,1,1,1,6,143,15,1,Yes
3316,36,1,1,1,3,21,9,1,No
3317,71,1,0,1,5,95,20,0,No
3318,43,1,1,1,2,70,18,1,No
3319,40,1,0,1,3,150,12,1,No
3320,46,1,1,1,5,117,12,1,No
3321,53,1,1,0,2,84,20,0,Yes
3322,49,0,1,1,3,161,20,0,Yes
3323,27,1,0,1,3,51,14,1,Yes
3324,66,1,1,0,3,9,20,0,Yes
3325,56,1,1,0,4,29,20,1,No
3326,50,1,1,0,1,46,20,1,No
3327,40,1,1,1,7,118,18,1,No
3328,61,1,1,0,2,81,20,0,Yes
3329,44,1,1,1,3,103,13,1,Yes
3330,47,1,1,1,6,70,12,0,No
3331,32,1,1,1,5,128,15,1,Yes
3332,39,0,1,1,6,100,8,0,No
3333,40,1,1,1,7,107,18,0,Yes
3334,43,1,0,1,3,91,13,1,Yes
3335,63,1,1,1,7,99,16,1,Yes
3336,64,1,1,1,2,102,20,0,Yes
3337,51,1,1,1,3,20,16,1,Yes
3338,66,1,0,1,2,118,20,0,No
3339,32,1,0,0,2,21,8,0,No
3340,68,1,1,0,2,28,20,0,Yes
3341,38,1,0,0,2,65,8,1,No
3342,46,1,1,1,5,263,15,0,No
3343,47,1,1,1,4,115,15,1,Yes
3344,65,0,1,1,3,17,20,0,Yes
3345,51,1,1,1,5,136,8,0,No
3346,43,1,0,0,4,87,18,0,No
3347,54,1,1,0,5,38,20,0,Yes
3348,53,1,0,1,4,103,20,1,No
3349,39,1,1,1,3,186,12,0,No
3350,38,1,1,1,6,84,15,0,Yes
3351,60,1,1,1,2,6,20,0,Yes
3352,49,1,1,1,4,161,18,0,Yes
3353,42,1,0,1,4,84,15,1,Yes
3354,33,1,1,1,2,71,18,0,Yes
3355,51,0,1,0,1,14,8,1,No
3356,44,0,0,0,3,98,18,0,No
3357,50,1,1,1,2,105,18,0,Yes
3358,53,0,1,0,1,18,8,0,No
3359,68,0,1,1,3,469,20,0,No
3360,55,0,1,0,1,36,10,1,No
3361,34,1,1,1,4,100,12,0,No
3362,36,1,1,1,2,154,15,1,Yes
3363,73,1,1,1,3,87,13,0,Yes
3364,38,1,1,1,3,92,15,0,Yes
3365,51,1,1,1,2,12,20,0,Yes
3366,49,1,1,1,5,104,18,1,No
3367,43,1,1,1,4,215,12,0,No
3368,55,1,1,1,3,36,20,1,No
3369,32,1,1,1,5,138,15,0,Yes
3370,51,1,1,1,3,91,20,0,Yes
3371,41,1,1,1,4,87,20,1,No
3372,41,1,1,1,4,87,8,0,Yes
3373,61,0,1,0,2,8,8,0,No
3374,49,1,1,1,3,114,18,1,No
3375,26,1,1,1,2,122,14,1,Yes
3376,52,1,1,1,4,144,8,0,Yes
3377,65,0,1,0,3,57.5,20,1,No
3378,40,1,1,1,4,40,15,0,Yes
3379,38,1,0,1,2,119,15,0,Yes
3380,60,1,1,0,1,59.5,20,0,Yes
3381,65,1,0,0,3,10,8,0,No
3382,62,1,1,1,2,128,20,0,Yes
3383,56,1,1,1,3,127,16,1,Yes
3384,41,1,1,1,7,115,15,0,Yes
3385,46,0,1,1,2,159,8,0,No
3386,33,1,1,0,2,28,15,1,Yes
3387,51,1,1,0,1,37,20,0,Yes
3388,46,1,0,1,6,157,15,1,Yes
3389,67,1,0,1,6,89,16,0,Yes
3390,56,1,1,1,2,86,13,1,Yes
3391,47,1,1,1,5,70,12,0,No
3392,37,1,1,1,3,64,18,1,No
3393,36,1,1,1,3,102,15,0,Yes
3394,47,1,1,1,2,27,18,1,No
3395,34,1,1,0,4,109,12,0,No
3396,31,1,1,1,2,67.5,12,0,No
3397,45,1,1,1,3,211,18,1,No
3398,35,1,1,1,3,83,12,0,No
3399,32,0,0,1,5,78,8,1,No
3400,42,1,1,1,3,106,16,0,Yes
3401,45,1,1,1,5,153,15,0,Yes
3402,64,1,1,0,2,39,20,0,Yes
3403,53,1,1,1,4,20,18,0,Yes
3404,58,0,0,1,5,17,20,0,No
3405,46,1,1,1,4,154,15,1,Yes
3406,34,1,1,1,5,115,12,1,No
3407,43,1,1,0,2,11,9,1,No
3408,48,1,0,0,5,168,18,1,No
3409,61,1,0,0,1,95,20,0,No
3410,62,1,1,0,2,44,20,0,Yes
3411,50,0,1,1,2,139,8,0,No
3412,60,1,1,0,1,18,20,0,Yes
3413,57,1,1,1,6,184,15,0,No
3414,53,1,1,1,3,19,18,1,No
3415,53,1,0,1,2,51,20,1,No
3416,30,1,1,1,4,33,15,0,Yes
3417,42,1,1,1,5,97,15,0,Yes
3418,40,1,0,1,2,65.5,18,0,No
3419,47,1,1,0,1,35,13,0,Yes
3420,47,1,1,1,4,54,9,1,No
3421,47,1,1,1,2,70,20,0,Yes
3422,36,1,1,0,6,32,8,0,No
3423,59,1,1,0,1,86,20,1,No
3424,67,1,1,1,3,115,20,0,Yes
3425,40,1,1,0,1,34,18,0,Yes
3426,40,1,0,1,7,138,12,0,No
3427,29,1,0,1,3,118,15,0,Yes
3428,37,1,1,1,4,34,8,0,No
3429,28,1,1,1,3,321,12,1,No
3430,47,1,1,1,5,6,12,1,No
3431,45,1,1,0,1,58,20,0,Yes
3432,66,1,1,0,5,97,20,0,Yes
3433,61,1,0,1,3,90,8,1,No
3434,35,1,1,1,7,35,12,0,No
3435,45,1,1,1,6,125,15,1,Yes
3436,39,1,1,1,5,127,15,1,Yes
3437,44,1,1,1,7,60.5,15,1,Yes
3438,65,1,1,1,2,14,20,0,Yes
3439,51,1,0,1,6,198,15,1,No
3440,54,1,1,1,2,140,18,0,Yes
3441,51,1,1,1,5,72,15,1,Yes
3442,60,1,1,1,3,101,20,0,Yes
3443,49,1,1,0,1,65,15,1,Yes
3444,57,1,1,1,4,80,20,0,Yes
3445,61,1,0,1,4,42,13,0,Yes
3446,45,1,1,1,5,158,15,0,Yes
3447,63,1,1,1,5,155,16,0,Yes
3448,54,0,1,1,2,8,18,0,Yes
3449,36,1,1,1,4,125,15,0,Yes
3450,62,1,1,1,4,71,20,0,Yes
3451,45,1,1,1,3,56,18,0,Yes
3452,29,1,1,1,6,158,8,0,No
3453,41,1,1,0,1,93.5,18,0,Yes
3454,70,1,1,1,5,292,20,1,No
3455,49,0,0,1,3,144,13,1,Yes
3456,39,1,1,0,7,95,15,1,Yes
3457,41,0,1,1,4,85,8,0,No
3458,33,0,1,1,3,119,8,1,No
3459,28,0,1,0,4,15,8,1,No
3460,35,1,1,1,4,41,18,1,No
3461,49,1,1,0,4,49,15,1,Yes
3462,29,1,1,1,3,49,18,1,No
3463,44,1,1,1,3,75,18,0,Yes
3464,34,1,1,1,4,55,15,1,Yes
3465,39,1,1,0,1,17,8,1,No
3466,42,0,1,1,4,33,8,1,No
3467,44,1,1,0,5,123,15,1,Yes
3468,62,0,1,0,2,20,8,0,No
3469,55,1,1,0,1,15,8,0,Yes
3470,55,1,1,1,2,66,20,1,No
3471,41,1,1,0,1,44.5,18,1,No
3472,58,1,1,1,6,74,16,0,Yes
3473,54,1,0,0,5,15,16,1,Yes
3474,50,1,1,1,5,313,15,1,No
3475,53,1,1,1,4,126,16,0,Yes
3476,47,0,1,1,7,177,20,0,Yes
3477,26,1,0,1,3,133,15,0,Yes
3478,56,1,1,0,1,141,16,1,Yes
3479,38,1,1,1,3,142,18,0,Yes
3480,55,1,0,1,4,78,8,1,No
3481,66,1,0,0,3,13.5,20,0,No
3482,36,1,1,0,3,25,18,1,No
3483,52,1,1,1,5,19,8,0,No
3484,51,1,1,1,4,55,12,0,No
3485,49,1,1,1,2,61,8,1,No
3486,52,1,1,0,1,115,16,1,Yes
3487,26,1,1,0,1,265,12,1,No
3488,35,0,1,1,7,87,8,0,No
3489,35,0,1,1,3,93,18,1,No
3490,36,0,1,0,3,21,8,1,No
3491,36,1,0,1,6,65,15,0,Yes
3492,20,1,1,1,5,114,12,0,No
3493,58,1,0,1,2,19,20,1,No
3494,59,1,1,0,2,90,8,0,No
3495,45,1,1,0,1,33,20,0,Yes
3496,34,1,1,1,2,98,15,1,Yes
3497,39,1,0,1,3,70,12,0,No
3498,46,1,0,1,7,101,13,1,Yes
3499,44,1,1,1,3,110,20,1,No
3500,26,1,1,1,3,76,18,0,Yes
3501,49,1,0,1,4,59,20,0,No
3502,36,1,0,0,2,36,18,0,No
3503,43,1,1,1,4,197,18,1,No
3504,48,1,0,1,4,107,18,0,No
3505,71,1,1,0,1,9,20,0,Yes
3506,43,1,0,1,3,44.5,12,0,No
3507,55,1,1,1,2,7,20,0,Yes
3508,35,1,1,1,4,106,18,0,Yes
3509,47,1,1,1,3,104,13,0,Yes
3510,27,1,1,1,6,93,15,0,Yes
3511,29,1,0,1,2,67,15,1,Yes
3512,42,1,1,0,2,33,12,0,No
3513,42,1,1,1,5,91,12,1,Yes
3514,69,1,1,0,2,6,8,1,No
3515,57,1,1,1,2,34,20,1,No
3516,45,1,1,1,3,14,18,1,No
3517,48,1,1,1,2,98,18,1,No
3518,41,1,1,1,4,92,18,0,Yes
3519,51,1,0,1,4,71,18,0,No
3520,23,1,1,1,3,68,15,1,Yes
3521,54,1,0,0,2,105,20,0,No
3522,23,0,1,1,4,154,12,0,No
3523,51,1,1,0,3,114,15,1,Yes
3524,53,0,1,1,2,66,16,1,Yes
3525,56,1,1,1,2,77,13,0,Yes
3526,60,1,1,0,1,61,16,1,Yes
3527,29,1,1,1,4,7,12,1,No
3528,52,1,1,1,3,40,10,1,No
3529,50,1,1,1,3,87,20,0,Yes
3530,37,1,1,0,2,6,18,1,No
3531,66,1,1,0,2,50,8,1,No
3532,44,1,1,1,2,61,20,1,No
3533,46,1,1,1,3,41,10,1,No
3534,56,1,1,1,4,33,13,0,Yes
3535,62,1,1,1,2,37,20,0,Yes
3536,38,1,1,1,7,67.5,8,0,No
3537,29,1,1,1,2,30,12,1,No
3538,73,1,0,1,4,70,8,1,No
3539,33,1,1,1,4,246,15,1,No
3540,29,1,1,1,6,38,8,1,No
3541,20,0,1,1,2,55.5,8,0,No
3542,43,1,1,1,3,86.5,18,0,Yes
3543,29,1,1,1,2,14,15,0,Yes
3544,20,1,1,1,7,115,12,1,No
3545,58,0,1,1,3,28,8,0,Yes
3546,34,1,1,1,2,98,12,1,No
3547,41,1,0,0,1,103,18,0,No
3548,38,1,1,1,4,34,18,1,No
3549,44,1,1,1,5,131,18,1,No
3550,61,1,1,1,4,97,8,1,No
3551,64,0,1,0,1,5,20,0,Yes
3552,22,1,1,1,5,161,14,1,Yes
3553,50,1,1,1,2,56.5,18,0,Yes
3554,60,0,1,0,1,21,8,0,No
3555,53,1,1,1,2,14.5,20,1,No
3556,22,1,1,0,4,49,14,1,Yes
3557,46,0,1,0,2,32,9,0,No
3558,42,1,1,1,2,195,15,0,No
3559,50,1,1,0,1,75,18,0,Yes
3560,52,1,1,0,5,66,20,1,No
3561,55,1,1,0,1,9,8,1,No
3562,32,1,1,1,5,87,15,0,Yes
3563,34,1,1,1,3,54,12,1,No
3564,32,1,1,0,2,10,8,1,No
3565,56,1,1,0,2,60.5,16,1,Yes
3566,41,1,1,1,3,108,15,1,Yes
3567,64,1,1,1,3,131,13,1,Yes
3568,50,0,1,0,1,41,8,0,No
3569,63,1,1,1,5,306,20,1,No
3570,21,0,1,1,5,69,8,0,No
3571,31,1,1,0,2,8,18,1,No
3572,46,1,0,1,3,154,15,1,Yes
3573,33,1,0,0,3,87,15,1,Yes
3574,42,1,0,0,4,137,9,1,No
3575,54,1,1,0,2,55,15,0,Yes
3576,53,1,1,1,5,50,8,1,No
3577,69,1,1,1,4,77,20,0,Yes
3578,46,1,1,1,6,138,12,0,No
3579,39,1,0,1,6,186,15,0,No
3580,42,1,0,0,1,75,15,0,Yes
3581,49,1,1,1,6,113,13,0,Yes
3582,41,1,1,1,5,112,15,0,Yes
3583,28,1,1,0,2,39,8,1,No
3584,51,1,0,1,4,140,16,1,Yes
