CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,AverageBalance,LoanDefault
11604,47,0,0,1,0,1,0,10697.7,No
11607,45,0,0,1,0,1,0,1075.1,No
11608,50,0,0,1,0,1,0,110.0,No
11617,56,0,0,1,0,1,0,3575.0,No
11620,48,0,0,1,0,1,0,1032.2,No
11621,31,0,0,1,0,1,0,265.2,No
11623,47,0,0,1,0,1,0,3623.1,No
11624,56,0,0,1,0,1,0,3113.5,No
11626,50,0,0,1,0,1,0,543.4,No
11630,55,0,0,1,0,1,0,1314.3,No
11634,54,0,0,1,0,1,0,3902.6,No
11639,47,0,0,1,0,1,0,1327.3,No
11640,45,0,0,1,0,1,0,313.3,No
11657,57,0,0,1,0,1,0,637.0,No
11660,55,0,0,1,0,1,0,2471.3,No
11663,60,0,0,1,0,1,0,7085.0,No
11666,49,0,0,1,0,1,0,1755.0,No
11668,47,0,0,1,0,1,0,864.5,No
11670,48,0,0,1,0,1,0,2878.2,No
11672,54,0,0,1,0,1,0,114.0,No
11688,51,0,0,1,0,1,0,516.1,No
11689,46,0,0,1,0,1,0,4611.1,No
11690,48,0,0,1,0,1,0,1485.9,No
11692,46,0,0,1,0,1,0,159.9,No
11700,55,0,0,1,0,1,0,254.8,No
11707,47,0,0,1,0,1,0,6121.7,No
11711,46,0,0,1,0,1,0,674.7,No
11712,45,0,0,1,0,1,0,287.3,No
11727,50,0,0,1,0,1,0,752.7,No
11743,37,0,0,0,0,1,0,315.9,No
11744,54,0,0,1,0,1,0,132.6,No
11748,45,0,0,1,0,1,0,237.9,No
11750,51,0,0,1,0,1,0,362.7,No
11751,52,0,0,1,0,1,0,396.5,No
11759,54,0,0,1,0,1,0,605.8,No
11763,51,0,0,1,0,1,0,6103.5,No
11764,36,0,0,1,0,1,0,2376.4,No
11765,28,0,0,0,0,1,0,11.7,No
11766,34,0,0,0,1,1,0,1146.6,No
11771,35,0,0,0,0,1,0,4709.9,No
11781,47,0,0,1,0,1,0,5723.9,No
11783,47,0,0,1,0,1,0,533.0,No
11791,36,0,0,1,0,1,0,2336.1,No
11792,44,0,0,1,0,1,0,660.4,No
11797,37,0,0,1,0,1,0,29043.3,No
11800,40,0,0,1,0,1,0,87.0,No
11801,36,0,0,1,0,1,0,1809.6,No
11802,51,0,0,1,0,1,0,1838.2,No
11803,43,0,0,1,0,1,0,273.0,No
11805,49,0,0,0,1,1,0,29.9,No
11807,44,0,0,1,0,1,0,71.0,No
11813,49,0,0,1,0,1,0,2650.7,No
11818,33,0,0,1,0,1,0,31.2,No
11819,34,0,0,1,0,1,0,726.7,No
11822,32,0,0,0,0,1,0,68.9,No
11823,35,0,0,1,0,1,0,198.9,No
11828,36,0,0,1,0,1,0,444.6,No
11829,33,0,0,1,0,1,0,774.8,No
11831,40,0,0,0,1,1,0,911.3,No
11832,57,0,0,1,0,1,0,843.7,No
11846,36,0,0,1,0,1,0,3762.2,No
11847,50,0,0,1,0,1,0,2579.2,No
11850,34,0,0,0,0,1,0,26.0,No
11854,30,0,0,1,0,1,0,319.8,No
11857,41,0,0,0,1,1,0,117.0,No
11863,33,0,0,1,0,1,0,426.4,No
11866,32,0,0,1,0,1,0,638.3,No
11875,35,0,0,1,0,1,0,644.8,No
11879,45,0,0,1,0,1,0,22.1,No
11888,32,0,0,1,0,1,0,1976.0,No
11901,46,0,0,1,0,1,0,12151.1,No
11909,32,0,0,0,0,1,0,8238.1,No
11911,58,0,0,1,0,1,0,767.0,No
11919,35,0,0,1,0,1,0,1508.0,No
11932,30,0,0,1,0,1,0,1186.9,No
11944,58,0,0,1,0,1,0,1959.1,No
11947,40,0,0,1,0,1,0,1350.7,No
11951,41,0,0,0,0,1,0,501.8,Yes
11953,36,0,0,1,0,1,0,351.0,No
11956,42,0,0,1,0,1,0,3.9,No
11960,33,0,0,1,0,1,0,1822.6,No
11973,34,0,0,0,0,1,0,102.7,No
11979,35,0,0,1,0,1,0,6895.2,No
11983,33,0,0,1,0,1,0,2930.2,No
11987,52,0,0,1,0,1,0,5549.7,No
11990,35,0,0,1,0,1,0,867.1,No
12002,53,0,0,1,0,1,0,4959.5,No
12007,33,0,0,1,0,1,0,4686.5,No
12009,33,0,0,1,0,1,0,68.9,No
12015,37,0,0,0,0,1,0,1539.2,No
12018,44,0,0,1,0,1,0,3978.0,No
12022,37,0,0,0,1,1,0,42.9,No
12026,32,0,0,0,0,1,0,9076.6,No
12028,33,0,0,1,0,1,0,4568.2,No
12040,33,0,0,0,0,1,0,5725.2,No
12046,39,0,0,1,0,1,0,6788.6,No
12049,31,0,0,0,0,1,0,29.9,No
12053,38,0,0,0,1,1,0,1058.2,No
12058,36,0,0,1,0,1,0,1926.6,No
12062,56,0,0,1,0,1,0,3357.9,No
12066,34,0,0,0,0,1,0,1849.9,No
12081,30,0,0,0,0,1,0,8970.0,No
12090,45,0,0,1,0,1,0,4119.7,No
12092,41,0,0,1,0,1,0,1812.2,No
12101,45,0,0,1,0,1,0,2919.8,No
12107,40,0,0,1,0,1,0,842.4,No
12112,33,0,0,1,0,1,0,460.2,Yes
12120,57,0,0,1,0,1,0,1710.8,No
12121,57,0,0,1,0,1,0,386.1,No
12127,43,0,0,1,0,1,0,1345.5,No
12130,30,0,0,1,0,1,0,7.8,No
12136,31,0,0,1,0,1,0,119.6,No
12138,46,0,0,1,0,1,0,677.3,No
12152,33,0,0,1,0,1,0,1110.2,No
12153,39,0,0,1,0,1,0,842.4,No
12155,28,0,0,1,0,1,0,331.5,No
12170,58,0,0,1,0,1,0,1687.4,No
12172,52,0,0,1,0,1,0,530.4,No
12177,41,0,0,1,0,1,0,182.0,No
12181,47,0,0,0,0,1,0,341.9,No
12182,31,0,0,1,0,1,0,674.7,No
12188,35,0,0,0,0,1,0,386.1,No
12191,39,0,0,0,1,1,0,42.9,No
12194,35,0,0,1,0,1,0,8334.3,No
12204,33,0,0,0,0,1,0,28.6,No
12216,36,0,0,1,0,1,0,1218.1,No
12226,39,0,0,1,0,1,0,1357.2,No
12228,48,0,0,1,0,1,0,751.4,No
12229,58,0,0,0,1,1,0,1433.9,No
12230,34,0,0,0,0,1,0,241.8,No
12231,34,0,0,1,0,1,0,352.3,No
12234,40,0,0,1,0,1,0,969.8,No
12237,59,0,0,1,0,1,0,533.0,No
12242,60,0,0,1,0,1,0,353.6,No
12245,48,0,0,0,1,1,0,695.5,Yes
12251,46,0,0,1,0,1,0,287.3,No
12255,36,0,0,1,0,1,0,538.2,No
12256,54,0,0,1,0,1,0,6983.6,No
12259,30,0,0,1,0,1,0,471.9,No
12263,32,0,0,1,0,1,0,416.0,No
12278,53,0,0,1,0,1,0,627.9,No
12288,47,0,0,1,0,1,0,315.9,No
12296,45,0,0,0,1,1,0,2536.3,No
12297,33,0,0,1,0,1,0,24.7,No
12302,27,0,0,1,0,1,0,100.1,No
12308,45,0,0,1,0,1,0,2311.4,No
12310,48,0,0,1,0,1,0,9630.4,No
12311,39,0,0,0,0,1,0,497.9,No
12315,46,0,0,0,0,1,0,486.2,No
12319,32,0,0,0,0,1,0,261.3,No
12322,39,0,0,1,0,1,0,3958.5,No
12324,54,0,0,1,0,1,0,894.4,No
12325,42,0,0,0,1,1,0,1885.0,No
12330,32,0,0,1,0,1,0,724.1,No
12337,34,0,0,1,0,1,0,11.0,No
12338,27,0,0,1,0,1,0,318.5,No
12350,30,0,0,0,0,1,0,187.2,No
12351,48,0,0,1,0,1,0,252.2,No
12371,48,0,0,1,0,1,0,975.0,No
12372,48,0,0,1,0,1,0,553.8,No
12379,33,0,0,0,0,1,0,159.9,No
12400,32,0,0,1,0,1,0,390.0,No
12409,44,0,0,0,1,1,0,1635.4,No
12433,47,0,0,1,0,1,0,379.6,No
12434,40,0,0,1,0,1,0,6578.0,No
12435,21,0,0,0,0,1,0,2944.5,No
12437,26,0,0,0,0,1,0,1084.2,No
12438,33,0,0,0,0,1,0,2502.5,No
12442,47,0,0,1,0,1,0,309.4,No
12447,38,0,0,0,0,1,0,3148.6,No
12451,33,0,0,1,0,1,0,4648.8,No
12467,44,0,0,1,0,1,0,11265.8,No
12470,45,0,0,1,0,1,0,189.8,No
12473,33,0,0,1,0,1,0,1431.3,No
12475,44,0,0,0,0,1,0,925.6,No
12481,36,0,0,0,0,1,0,4560.4,No
12484,32,0,0,1,0,1,0,1166.1,No
12490,43,0,0,1,0,1,0,2102.1,No
12498,35,0,0,1,0,1,0,2590.9,No
12499,42,0,0,1,0,1,0,471.9,No
12503,36,0,0,1,0,1,0,696.8,No
12505,26,0,0,1,0,1,0,457.6,No
12512,30,0,0,1,0,1,0,230.1,No
12517,40,0,0,1,0,1,0,2020.2,No
12524,52,0,0,1,0,1,0,10634.0,No
12525,31,0,0,1,0,1,0,1827.8,No
12531,28,0,0,1,0,1,0,820.3,No
12532,52,0,0,1,0,1,0,705.9,No
12534,45,0,0,1,0,1,0,1121.9,No
12547,48,0,0,1,0,1,0,2259.4,No
12548,33,0,0,1,0,1,0,279.5,No
12550,62,0,0,1,0,1,0,234.0,No
12556,44,0,0,0,0,1,0,113.0,No
12561,29,0,0,0,0,1,0,1601.6,No
12563,31,0,0,1,0,1,0,496.6,No
12564,49,0,0,0,1,1,0,603.2,No
12565,46,0,0,1,0,1,0,811.2,No
12582,35,0,0,0,0,1,0,73.0,No
12583,42,0,0,1,0,1,0,2077.4,No
12585,31,0,0,0,0,1,0,1566.5,No
12587,27,0,0,1,0,1,0,2822.3,No
12588,31,0,0,0,0,1,0,1001.0,No
12595,49,0,0,1,0,1,0,2619.5,No
12596,36,0,0,1,0,1,0,1125.8,No
12599,41,0,0,1,0,1,0,562.9,No
12612,33,0,0,1,0,1,0,280.8,No
12613,44,0,0,1,0,1,0,1024.4,No
12614,47,0,0,1,0,1,0,2766.4,No
12618,37,0,0,0,0,1,0,117.0,No
12623,35,0,0,1,0,1,0,80.0,No
12624,29,0,0,0,0,1,0,1001.0,No
12629,34,0,0,1,0,1,0,3373.5,No
12637,30,0,0,0,0,1,0,1262.3,No
12643,52,0,0,1,0,1,0,4457.7,No
12649,22,0,0,0,0,1,0,9.1,No
12653,32,0,0,1,0,1,0,2485.6,No
12654,32,0,0,1,0,1,0,292.5,No
12666,29,0,0,1,0,1,0,178.1,No
12668,30,0,0,1,0,1,0,1522.3,No
12681,37,0,0,1,0,1,0,513.5,No
12682,40,0,0,1,0,1,0,868.4,No
12685,38,0,0,0,1,1,0,770.9,No
12691,42,0,0,1,0,1,0,325.0,No
12701,37,0,0,1,0,1,0,700.7,No
12705,42,0,0,1,0,1,0,916.5,No
12722,24,0,0,1,0,1,0,265.2,No
12726,35,0,0,1,0,1,0,1186.9,No
12736,34,0,0,1,0,1,0,4141.8,No
12747,45,0,0,1,0,1,0,335.4,No
12750,37,0,0,1,0,1,0,3506.1,No
12753,32,0,0,1,0,1,0,22531.6,No
12757,41,0,0,1,0,1,0,731.9,No
12765,36,0,0,1,0,1,0,8708.7,No
12770,35,0,0,1,0,1,0,474.5,No
12773,24,0,0,1,0,1,0,1588.6,No
12779,35,0,0,1,0,1,0,468.0,No
12781,39,0,0,1,0,1,0,2988.7,No
12782,33,0,0,0,0,1,0,19943.3,No
12788,34,0,0,0,0,1,0,17787.9,No
12791,41,0,0,1,0,1,0,1978.6,No
12793,24,0,0,1,0,1,0,72.0,No
12801,34,0,0,1,0,1,0,611.0,No
12806,33,0,0,1,0,1,0,4495.4,No
12817,52,0,0,1,0,1,0,1016.6,No
12819,33,0,0,1,0,1,0,45.5,No
12823,31,0,0,0,0,1,0,842.4,No
12833,38,0,0,1,0,1,0,1566.5,No
12834,34,0,0,0,0,1,0,487.5,No
12850,34,0,0,1,0,1,0,42.0,No
12851,32,0,0,1,0,1,0,1235.0,No
12862,29,0,0,1,0,1,0,3909.1,No
12865,33,0,0,0,0,1,0,2862.6,No
12866,35,0,0,1,0,1,0,1890.2,No
12870,32,0,0,1,0,1,0,544.7,No
12871,36,0,0,0,0,1,0,596.7,No
12876,25,0,0,0,0,1,0,17.0,No
12879,34,0,0,1,0,1,0,832.0,No
12880,47,0,0,1,0,1,0,1599.0,No
12885,39,0,0,1,0,1,0,96.0,No
12888,38,0,0,0,0,1,0,72.0,No
12897,29,0,0,0,0,1,0,954.2,No
12899,45,0,0,1,0,1,0,832.0,No
12904,36,0,0,1,0,1,0,283.4,No
12910,32,0,0,0,0,1,0,520.0,No
12913,34,0,0,1,0,1,0,409.5,No
12915,47,0,0,1,0,1,0,868.4,No
12939,33,0,0,1,0,1,0,29.9,No
12948,34,0,0,1,0,1,0,510.9,No
12955,44,0,0,1,0,1,0,43.0,No
12960,39,0,0,0,0,1,0,674.7,No
12962,32,0,0,1,0,1,0,44.2,No
12963,41,0,0,1,0,1,0,572.0,No
12964,50,0,0,1,0,1,0,328.9,No
12965,30,0,0,0,0,1,0,507.0,No
12978,34,0,0,1,0,1,0,453.7,No
12981,53,0,0,1,0,1,0,494.0,No
12993,30,0,0,0,0,1,0,143.0,No
12996,33,0,0,0,0,1,0,6678.1,No
13011,25,0,0,0,0,1,0,66.3,No
13012,32,0,0,1,0,1,0,32.5,No
13013,35,0,0,0,0,1,0,445.9,No
13014,36,0,0,1,0,1,0,5.2,No
13017,31,0,0,0,0,1,0,594.1,No
13019,46,0,0,1,0,1,0,1820.0,No
13021,37,0,0,0,0,1,0,62.4,No
13023,36,0,0,1,0,1,0,1010.1,No
13025,22,0,0,1,0,1,0,289.9,No
13038,27,0,0,1,0,1,0,318.5,No
13039,30,0,0,0,1,1,0,379.6,No
13040,34,0,0,0,1,1,0,170.3,No
13043,40,0,0,0,0,1,0,418.6,No
13046,30,0,0,0,0,1,0,1246.7,No
13047,39,0,0,1,0,1,0,284.7,No
13050,24,0,0,0,0,1,0,8888.1,No
13054,26,0,0,0,0,1,0,2.6,No
13059,53,0,0,1,0,1,0,1186.9,No
13066,31,0,0,0,0,1,0,90.0,No
13067,42,0,0,1,0,1,0,2657.2,No
13074,30,0,0,1,0,1,0,141.7,No
13075,53,0,0,1,0,1,0,192.4,No
13076,51,0,0,1,0,1,0,208.0,No
13077,36,0,0,1,0,1,0,85.0,No
13078,55,0,0,1,0,1,0,3710.2,No
13087,43,0,0,0,1,1,0,118.3,No
13095,54,0,0,0,1,1,0,1488.5,No
13096,27,0,0,0,0,1,0,932.1,Yes
13100,38,0,0,0,1,1,0,773.5,No
13104,39,0,0,1,0,1,0,80.6,No
13107,32,0,0,1,0,1,0,2941.9,No
13108,33,0,0,1,0,1,0,122.0,No
13111,45,0,0,0,1,1,0,239.2,No
13116,27,0,0,0,0,1,0,240.5,No
13118,39,0,0,0,0,1,0,23.0,No
13120,38,0,0,1,0,1,0,152.1,No
13121,43,0,0,1,0,1,0,301.6,No
13122,47,0,0,0,1,1,0,219.7,No
13129,41,0,0,0,1,1,0,356.2,No
13137,36,0,0,1,0,1,0,96.2,No
13144,51,0,0,0,1,1,0,263.9,No
13145,37,0,0,0,0,1,0,234.0,No
13147,38,0,0,0,0,1,0,309.4,No
13151,39,0,0,1,0,1,0,254.8,No
13165,49,0,0,1,0,1,0,1121.9,No
13173,34,0,0,1,0,1,0,168.0,No
13182,32,0,0,0,0,1,0,703.3,No
13186,51,0,0,1,0,1,0,1328.6,No
13187,32,0,0,1,0,1,0,123.5,No
13188,36,0,0,1,0,1,0,198.9,No
13193,39,0,0,1,0,1,0,526.5,No
13203,45,0,0,1,0,1,0,135.2,No
13212,29,0,0,1,0,1,0,296.4,No
13227,44,0,0,0,0,1,0,273.0,No
13232,41,0,0,1,0,1,0,1584.7,No
13238,37,0,0,1,0,1,0,289.9,No
13240,52,0,0,0,0,1,0,261.3,No
13242,27,0,0,0,0,1,0,130.0,No
13243,53,0,0,1,0,1,0,132.6,No
13257,48,0,0,1,0,1,0,10380.5,No
13262,29,0,0,0,0,1,0,725.4,No
13267,38,0,0,1,0,1,0,1781.0,No
13269,38,0,0,1,0,1,0,548.6,No
13272,39,0,0,1,0,1,0,1020.5,No
13276,38,0,0,1,0,1,0,362.7,No
13289,36,0,0,1,0,1,0,240.5,No
13295,41,0,0,1,0,1,0,1103.7,No
13300,32,0,0,1,0,1,0,41.6,No
13303,38,0,0,0,1,1,0,117.0,No
13307,41,0,0,1,0,1,0,777.4,No
13308,50,0,0,1,0,1,0,224.9,No
13314,33,0,0,0,0,1,0,49.4,No
13326,46,0,0,1,0,1,0,85.8,No
13327,47,0,0,1,0,1,0,438.1,No
13328,33,0,0,1,0,1,0,1037.4,No
13329,30,0,0,1,0,1,0,3.9,No
13331,30,0,0,1,0,1,0,687.7,No
13340,37,0,0,1,0,1,0,326.3,No
13344,37,0,0,1,0,1,0,7.8,No
13360,28,0,0,1,0,1,0,438.1,No
13372,45,0,0,1,0,1,0,4435.6,No
13383,38,0,0,1,0,1,0,90.0,No
13384,36,0,0,1,0,1,0,1797.9,No
13397,49,0,0,0,0,1,0,942.5,No
13408,48,0,0,1,0,1,0,1812.2,No
13412,35,0,0,1,0,1,0,2380.3,No
13413,35,0,0,1,0,1,0,302.9,No
13414,39,0,0,1,0,1,0,600.6,No
13416,30,0,0,1,0,1,0,1267.5,No
13419,48,0,0,1,0,1,0,1124.5,No
13420,33,0,0,1,0,1,0,400.4,No
13432,35,0,0,1,0,1,0,321.1,No
13434,52,0,0,1,0,1,0,42.9,No
13440,41,0,0,1,0,1,0,157.3,No
13457,29,0,0,1,0,1,0,1367.6,No
13462,44,0,0,0,1,1,0,439.4,No
13463,35,0,0,0,1,1,0,98.0,No
13465,34,0,0,1,0,1,0,138.0,No
13467,37,0,0,1,0,1,0,257.4,No
13474,35,0,0,1,0,1,0,426.4,No
13479,52,0,0,1,0,1,0,7576.4,No
13485,37,0,0,1,0,1,0,553.8,No
13488,45,0,0,1,0,1,0,750.1,No
13492,29,0,0,0,0,1,0,2015.0,No
13500,34,0,0,1,0,1,0,146.9,No
13502,39,0,0,1,0,1,0,82.0,No
13511,30,0,0,0,0,1,0,452.4,No
13516,43,0,0,0,0,1,0,358.8,No
13519,35,0,0,1,0,1,0,334.1,No
13529,38,0,0,0,1,1,0,2662.4,No
13540,48,0,0,1,0,1,0,653.9,No
13548,40,0,0,0,1,1,0,1264.9,No
13550,46,0,0,1,0,1,0,560.3,No
13552,34,0,0,1,0,1,0,227.5,No
13555,30,0,0,1,0,1,0,126.1,No
13556,34,0,0,0,0,1,0,1756.3,No
13567,33,0,0,1,0,1,0,318.5,No
13569,34,0,0,1,0,1,0,308.1,No
13573,48,0,0,0,1,1,0,84.5,No
13583,34,0,0,0,0,1,0,80.6,No
13589,51,0,0,1,0,1,0,650.0,No
13590,36,0,0,1,0,1,0,1363.7,No
13596,37,0,0,1,0,1,0,729.3,No
13597,31,0,0,0,0,1,0,1238.9,No
13612,38,0,0,1,0,1,0,2250.3,No
13617,54,0,0,1,0,1,0,175.5,No
13627,57,0,0,1,0,1,0,97.0,No
13635,29,0,0,0,0,1,0,721.5,No
13639,48,0,0,1,0,1,0,1506.7,No
13640,45,0,0,0,0,1,0,799.5,No
13644,29,0,0,1,0,1,0,1222.0,No
13645,47,0,0,0,1,1,0,1924.0,No
13647,34,0,0,1,0,1,0,334.1,No
13652,39,0,0,1,0,1,0,1432.6,No
13654,28,0,0,1,0,1,0,1722.5,No
13655,34,0,0,1,0,1,0,2780.7,No
13662,27,0,0,1,0,1,0,629.2,No
13665,26,0,0,0,0,1,0,33.8,No
13672,40,0,0,1,0,1,0,585.0,No
13680,23,0,0,0,0,1,0,1014.0,No
13688,25,0,0,0,0,1,0,222.3,No
13694,31,0,0,0,0,1,0,239.2,No
13697,34,0,0,1,0,1,0,3892.2,No
13714,30,0,0,1,0,1,0,3.9,No
13715,36,0,0,0,0,1,0,133.9,No
13719,49,0,0,1,0,1,0,777.4,No
13722,43,0,0,1,0,1,0,7796.1,No
13723,36,0,0,1,0,1,0,323.7,No
13735,31,0,0,1,0,1,0,2343.9,No
13737,49,0,0,1,0,1,0,4301.7,No
13738,32,0,0,0,0,1,0,179.4,No
13739,35,0,0,0,1,1,0,2314.0,No
13744,32,0,0,1,0,1,0,12628.2,No
13754,37,0,0,1,0,1,0,2620.8,No
13762,35,0,0,1,0,1,0,4135.3,No
13771,48,0,0,1,0,1,0,6615.7,No
13787,33,0,0,0,0,1,0,416.0,No
13792,31,0,0,1,0,1,0,331.5,No
13797,27,0,0,0,0,1,0,666.9,No
13801,23,0,0,0,0,1,0,5474.3,No
13802,33,0,0,1,0,1,0,3589.3,No
13803,26,0,0,1,0,1,0,2212.6,No
13806,34,0,0,1,0,1,0,315.9,No
13808,30,0,0,0,0,1,0,1514.5,No
13817,26,0,0,1,0,1,0,906.1,No
13818,30,0,0,1,0,1,0,175.5,No
13821,24,0,0,0,0,1,0,373.1,No
13825,39,0,0,1,0,1,0,209.3,No
13829,57,0,0,1,0,1,0,2675.4,No
13830,32,0,0,1,0,1,0,50.7,No
13836,37,0,0,1,0,1,0,180.7,No
13839,33,0,0,0,1,1,0,1124.5,No
13846,37,0,0,1,0,1,0,107.9,No
13850,31,0,0,1,0,1,0,665.6,No
13854,47,0,0,0,0,1,0,74.1,No
13857,30,0,0,0,0,1,0,757.9,No
13861,40,0,0,1,0,1,0,653.9,No
13862,29,0,0,0,0,1,0,1913.6,No
13863,36,0,0,1,0,1,0,224.9,No
13866,24,0,0,0,0,1,0,1847.3,No
13871,31,0,0,0,0,1,0,919.1,No
13880,33,0,0,0,0,1,0,5803.2,No
13883,24,0,0,0,0,1,0,497.9,No
13884,32,0,0,1,0,1,0,13373.1,No
13887,39,0,0,0,0,1,0,330.2,No
13891,55,0,0,1,0,1,0,21934.9,No
13902,41,0,0,1,0,1,0,182.0,No
13909,31,0,0,1,0,1,0,2295.8,No
13910,38,0,0,1,0,1,0,1808.3,No
13917,55,0,0,1,0,1,0,5950.1,No
13920,41,0,0,1,0,1,0,263.9,No
13922,31,0,0,1,0,1,0,812.5,No
13930,46,0,0,1,0,1,0,6311.5,No
13934,40,0,0,0,1,1,0,117.0,No
13939,36,0,0,0,1,1,0,3695.9,No
13942,32,0,0,0,0,1,0,716.3,No
13943,56,0,0,1,0,1,0,313.3,No
13954,37,0,0,1,0,1,0,5617.3,No
13956,32,0,0,1,0,1,0,1155.7,No
13957,46,0,0,1,0,1,0,832.0,No
13958,28,0,0,0,0,1,0,418.6,No
13960,45,0,0,1,0,1,0,13327.6,No
13969,47,0,0,1,0,1,0,1066.0,No
13984,27,0,0,0,0,1,0,695.5,No
13985,24,0,0,1,0,1,0,353.6,No
13986,52,0,0,1,0,1,0,2336.1,No
13992,51,0,0,1,0,1,0,1241.5,No
14002,30,0,0,1,0,1,0,3240.9,No
14009,29,0,0,1,0,1,0,4303.0,No
14012,75,0,0,1,0,1,0,7868.9,No
14021,57,0,0,1,0,1,0,2191.8,No
14024,27,0,0,0,0,1,0,29.9,No
14027,46,0,0,1,0,1,0,832.0,No
14031,34,0,0,1,0,1,0,1040.0,No
14032,25,0,0,0,0,1,0,2414.1,No
14034,38,0,0,0,1,1,0,8.0,No
14037,45,0,0,0,0,1,0,171.0,No
14039,33,0,0,0,0,1,0,296.4,No
14043,31,0,0,1,0,1,0,176.8,No
14047,56,0,0,1,0,1,0,582.4,No
14048,38,0,0,1,0,1,0,5617.3,No
14051,63,0,0,1,0,1,0,833.3,No
14061,25,0,0,0,0,1,0,393.9,No
14064,31,0,0,0,0,1,0,70.2,No
14067,35,0,0,1,0,1,0,340.6,No
14071,25,0,0,0,0,1,0,2414.1,No
14074,56,0,0,1,0,1,0,1056.9,No
14076,49,0,0,1,0,1,0,2529.8,No
14081,41,0,0,0,1,1,0,861.9,No
14091,40,0,0,1,0,1,0,1969.5,No
14094,34,0,0,1,0,1,0,416.0,No
14095,35,0,0,1,0,1,0,1890.2,No
14096,39,0,0,1,0,1,0,1796.6,No
14098,27,0,0,0,0,1,0,695.5,No
14100,28,0,0,0,0,1,0,59.8,No
14115,35,0,0,1,0,1,0,178.1,No
14118,38,0,0,0,0,1,0,117.0,No
14120,29,0,0,0,0,1,0,3647.8,No
14131,31,0,0,0,0,0,1,78.0,No
14132,52,0,0,1,0,0,1,386.1,No
14134,46,0,0,0,0,0,1,598.0,No
14136,55,0,0,0,0,0,1,422.5,No
14146,33,0,0,1,0,0,1,7979.4,No
14153,35,0,0,0,0,0,1,744.9,No
14155,28,0,0,0,0,0,1,945.1,No
14159,49,0,0,1,0,0,1,2319.2,No
14160,35,0,0,1,0,0,1,3898.7,No
14163,36,0,0,0,0,0,1,4743.7,No
14164,36,0,0,1,0,0,1,11.7,No
14169,33,0,0,0,0,0,1,455.0,No
14173,33,0,0,1,0,0,1,1131.0,No
14175,52,0,0,0,0,0,1,672.1,Yes
14181,34,0,0,1,0,0,1,820.3,No
14182,42,0,0,0,0,0,1,2256.8,No
14183,27,0,0,0,0,0,1,1783.6,No
14189,37,0,0,1,0,0,1,466.7,No
14194,47,0,0,1,0,0,1,2219.1,No
14203,35,0,0,1,0,0,1,258.7,No
14205,34,0,0,1,0,0,1,22973.6,No
14214,39,0,0,0,0,0,1,341.9,No
14215,31,0,0,0,0,0,1,523.9,No
14216,33,0,0,0,0,0,1,594.1,No
14218,36,0,0,1,0,0,1,694.2,No
14220,26,0,0,0,0,0,1,583.7,No
14229,35,0,0,1,0,0,1,6852.3,No
14237,33,0,0,0,0,0,1,4479.8,No
14238,33,0,0,0,0,0,1,910.0,No
14246,50,0,0,1,0,0,1,347.1,No
14248,49,0,0,1,0,0,1,2299.7,No
14255,32,0,0,1,0,0,1,185.9,No
14260,28,0,0,0,0,0,1,2579.2,No
14266,35,0,0,0,0,0,1,2379.0,No
14284,42,1,0,1,0,0,0,257.4,No
14289,49,1,0,1,0,0,0,258.7,No
14293,44,1,0,1,0,0,0,358.8,No
14296,40,1,0,1,0,0,0,4778.8,No
14301,30,1,0,1,0,0,0,127.4,No
14304,30,1,0,0,0,0,0,130.0,No
14309,46,1,0,1,0,0,0,222.3,No
14312,41,1,0,1,0,0,0,962.0,No
14314,32,1,0,1,0,0,0,72.8,No
14329,60,1,0,1,0,0,0,110.0,No
14338,41,1,0,0,0,0,0,9443.2,No
14339,60,1,0,0,1,0,0,3442.4,No
14342,44,1,0,1,0,0,0,6549.4,No
14348,40,1,0,1,0,0,0,54.0,No
14354,34,1,0,1,0,0,0,1544.4,No
14358,60,1,0,1,0,0,0,44.0,No
14377,39,1,0,1,0,0,0,568.1,No
14379,59,1,0,1,0,0,0,288.6,No
14385,59,1,0,1,0,0,0,161.2,No
14388,39,1,0,1,0,0,0,4384.9,No
14391,59,1,0,1,0,0,0,3.0,No
14399,52,1,0,1,0,0,0,3372.2,No
14400,35,1,0,1,0,0,0,153.0,No
14407,56,1,0,0,1,0,0,37.7,No
14408,43,1,0,1,0,0,0,817.7,No
14413,58,1,0,1,0,0,0,1623.7,No
14420,50,1,0,1,0,0,0,560.3,No
14422,38,1,0,1,0,0,0,1807.0,No
14424,42,1,0,1,0,0,0,725.4,No
14429,38,1,0,1,0,0,0,455.0,No
14430,50,1,0,1,0,0,0,390.0,No
14432,54,1,0,1,0,0,0,1225.9,No
14435,38,1,0,0,0,0,0,200.2,No
14447,30,1,0,1,0,0,0,501.8,No
14454,53,1,0,1,0,0,0,71.5,No
14459,53,1,0,1,0,0,0,35.1,No
14460,52,1,0,1,0,0,0,854.1,No
14482,54,1,0,0,1,1,0,135.2,No
14485,48,1,0,1,0,1,0,111.8,No
14492,49,1,0,1,0,1,0,1508.0,No
14495,40,1,0,1,0,1,0,343.2,No
14498,54,1,0,1,0,1,0,67.6,No
14499,39,1,0,1,0,1,0,94.0,No
14504,54,1,0,1,0,1,0,848.9,No
14505,50,1,0,1,0,1,0,722.8,No
14510,38,1,0,1,0,1,0,884.0,No
